Data;Godzina;Generacja Ÿróde³ wiatrowych;Generacja Ÿróde³ fotowoltaicznych
2022-06-07;13;228,313;4378,025
2022-06-07;14;225,625;4110,275
2022-06-07;15;256,238;3525,675
2022-06-07;16;401,063;2531,613
2022-06-07;17;405,888;1861,350
2022-06-07;18;380,325;1089,175
2022-06-07;19;439,650;658,375
2022-06-07;20;584,225;299,075
2022-06-07;21;538,063;164,713
2022-06-07;22;539,713;11,813
2022-06-07;23;713,138;0,000
2022-06-07;24;780,663;0,000
2022-06-08;1;713,738;0,000
2022-06-08;2;608,175;0,000
2022-06-08;3;504,375;0,000
2022-06-08;4;426,575;0,000
2022-06-08;5;319,938;20,175
2022-06-08;6;271,388;158,625
2022-06-08;7;139,350;519,938
2022-06-08;8;63,125;1047,850
2022-06-08;9;30,063;1811,138
2022-06-08;10;14,738;2468,075
2022-06-08;11;19,250;2949,063
2022-06-08;12;41,388;3267,763
2022-06-08;13;63,000;3365,613
2022-06-08;14;85,888;3655,788
2022-06-08;15;120,525;3494,188
2022-06-08;16;143,600;3034,813
2022-06-08;17;177,938;2239,225
2022-06-08;18;248,800;1848,350
2022-06-08;19;313,925;1126,613
2022-06-08;20;402,163;461,425
2022-06-08;21;529,813;162,100
2022-06-08;22;789,550;17,363
2022-06-08;23;1091,650;0,000
2022-06-08;24;1150,025;0,000
2022-06-09;1;1020,800;0,000
2022-06-09;2;1020,450;0,000
2022-06-09;3;734,513;0,000
2022-06-09;4;542,038;0,000
2022-06-09;5;574,263;26,938
2022-06-09;6;738,100;193,275
2022-06-09;7;581,913;581,775
2022-06-09;8;206,563;1349,500
2022-06-09;9;63,288;2108,363
2022-06-09;10;108,225;2923,338
2022-06-09;11;200,188;3893,775
2022-06-09;12;214,738;4091,575
2022-06-09;13;282,213;4026,175
2022-06-09;14;339,613;3656,950
2022-06-09;15;494,863;3491,800
2022-06-09;16;715,800;2997,788
2022-06-09;17;805,550;1747,400
2022-06-09;18;798,900;1233,200
2022-06-09;19;769,875;747,900
2022-06-09;20;910,813;391,100
2022-06-09;21;1093,438;148,913
2022-06-09;22;1162,863;13,563
2022-06-09;23;1388,025;0,000
2022-06-09;24;1388,163;0,000
2022-06-10;1;1362,925;0,000
2022-06-10;2;1554,425;0,000
2022-06-10;3;1648,100;0,000
2022-06-10;4;1669,138;0,000
2022-06-10;5;1695,938;20,688
2022-06-10;6;1709,013;179,625
2022-06-10;7;1647,975;578,263
2022-06-10;8;1643,050;1063,175
2022-06-10;9;1526,875;1713,325
2022-06-10;10;1513,613;2609,613
2022-06-10;11;1437,838;3298,263
2022-06-10;12;1487,913;3832,450
2022-06-10;13;1641,650;4187,875
2022-06-10;14;1719,338;4207,538
2022-06-10;15;1625,013;4174,250
2022-06-10;16;1560,700;3666,938
2022-06-10;17;1538,588;3359,500
2022-06-10;18;1526,963;2396,288
2022-06-10;19;1347,900;1241,138
2022-06-10;20;1150,775;484,988
2022-06-10;21;949,388;176,438
2022-06-10;22;850,738;12,150
2022-06-10;23;894,513;0,000
2022-06-10;24;977,350;0,000
2022-06-11;1;1073,250;0,000
2022-06-11;2;1051,925;0,000
2022-06-11;3;986,975;0,000
2022-06-11;4;918,950;0,000
2022-06-11;5;883,413;33,475
2022-06-11;6;860,575;235,325
2022-06-11;7;753,525;814,663
2022-06-11;8;445,088;2039,875
2022-06-11;9;300,113;3345,988
2022-06-11;10;230,688;4403,013
2022-06-11;11;282,238;5391,875
2022-06-11;12;357,538;5641,663
2022-06-11;13;409,713;5587,625
2022-06-11;14;439,175;5320,400
2022-06-11;15;393,650;5059,513
2022-06-11;16;356,238;4539,075
2022-06-11;17;326,750;3784,163
2022-06-11;18;310,825;2761,813
2022-06-11;19;349,788;1531,850
2022-06-11;20;366,388;687,075
2022-06-11;21;442,488;243,588
2022-06-11;22;499,938;12,600
2022-06-11;23;463,850;0,000
2022-06-11;24;454,238;0,000
2022-06-12;1;667,275;0,000
2022-06-12;2;963,813;0,000
2022-06-12;3;1053,013;0,000
2022-06-12;4;1007,450;0,000
2022-06-12;5;930,013;35,575
2022-06-12;6;816,888;238,163
2022-06-12;7;663,263;853,238
2022-06-12;8;305,350;2012,613
2022-06-12;9;188,138;3315,100
2022-06-12;10;319,800;4396,613
2022-06-12;11;352,013;5003,013
2022-06-12;12;287,300;5298,650
2022-06-12;13;334,238;5094,213
2022-06-12;14;349,388;4817,738
2022-06-12;15;370,325;4677,925
2022-06-12;16;373,963;4056,450
2022-06-12;17;423,963;3139,450
2022-06-12;18;320,888;2574,213
2022-06-12;19;297,650;1546,600
2022-06-12;20;229,375;595,638
2022-06-12;21;224,488;195,050
2022-06-12;22;348,338;13,063
2022-06-12;23;452,875;0,000
2022-06-12;24;510,238;0,000
2022-06-13;1;579,388;0,000
2022-06-13;2;698,250;0,000
2022-06-13;3;818,950;0,000
2022-06-13;4;913,225;0,000
2022-06-13;5;786,313;29,363
2022-06-13;6;731,688;236,863
2022-06-13;7;639,538;747,613
2022-06-13;8;621,288;1561,275
2022-06-13;9;875,963;2273,838
2022-06-13;10;1254,100;3056,338
2022-06-13;11;1529,463;3088,500
2022-06-13;12;1753,600;3011,638
2022-06-13;13;1814,713;2731,238
2022-06-13;14;1933,463;2683,750
2022-06-13;15;2410,463;2436,263
2022-06-13;16;2639,038;2120,063
2022-06-13;17;2650,738;1794,775
2022-06-13;18;2552,863;1297,475
2022-06-13;19;2521,663;862,888
2022-06-13;20;2364,550;431,875
2022-06-13;21;2211,775;185,088
2022-06-13;22;2384,575;19,113
2022-06-13;23;2662,700;0,000
2022-06-13;24;3091,600;0,000
2022-06-14;1;3396,338;0,000
2022-06-14;2;3645,925;0,000
2022-06-14;3;3700,425;0,000
2022-06-14;4;3747,575;0,000
2022-06-14;5;3613,075;27,688
2022-06-14;6;3336,188;226,225
2022-06-14;7;2718,938;818,413
2022-06-14;8;2520,863;1951,788
2022-06-14;9;2717,400;3390,775
2022-06-14;10;3196,188;3999,575
2022-06-14;11;3788,800;4082,400
2022-06-14;12;4152,650;3848,025
2022-06-14;13;4105,063;3916,225
2022-06-14;14;4260,413;3941,863
2022-06-14;15;4155,700;3827,388
2022-06-14;16;4121,200;3357,088
2022-06-14;17;4006,363;2962,063
2022-06-14;18;3720,000;2119,850
2022-06-14;19;3130,850;1383,550
2022-06-14;20;2448,075;618,850
2022-06-14;21;1963,975;208,063
2022-06-14;22;1887,438;15,400
2022-06-14;23;2110,388;0,000
2022-06-14;24;2245,263;0,000
2022-06-15;1;2210,975;0,000
2022-06-15;2;2138,988;0,000
2022-06-15;3;2029,050;0,000
2022-06-15;4;1867,800;0,000
2022-06-15;5;1736,825;33,400
2022-06-15;6;1437,638;258,913
2022-06-15;7;920,100;909,663
2022-06-15;8;495,338;2097,250
2022-06-15;9;442,125;3371,725
2022-06-15;10;548,513;4366,750
2022-06-15;11;580,688;4964,163
2022-06-15;12;624,325;5191,125
2022-06-15;13;611,975;5290,738
2022-06-15;14;602,663;5216,800
2022-06-15;15;490,138;5152,275
2022-06-15;16;420,988;4740,038
2022-06-15;17;365,113;3921,800
2022-06-15;18;330,963;2980,300
2022-06-15;19;269,600;1722,938
2022-06-15;20;204,363;654,125
2022-06-15;21;264,125;272,500
2022-06-15;22;553,488;15,675
2022-06-15;23;858,100;0,000
2022-06-15;24;1063,550;0,000
2022-06-16;1;1246,150;0,000
2022-06-16;2;1340,600;0,000
2022-06-16;3;1307,038;0,000
2022-06-16;4;1261,763;0,000
2022-06-16;5;1107,850;37,050
2022-06-16;6;1153,663;255,388
2022-06-16;7;1068,100;861,125
2022-06-16;8;615,188;1979,138
2022-06-16;9;219,650;3319,263
2022-06-16;10;223,888;4255,850
2022-06-16;11;288,563;5106,350
2022-06-16;12;370,563;5412,275
2022-06-16;13;524,388;5299,613
2022-06-16;14;661,350;4887,975
2022-06-16;15;841,275;4669,175
2022-06-16;16;1084,313;3720,475
2022-06-16;17;1480,200;3195,313
2022-06-16;18;1797,450;2059,438
2022-06-16;19;1752,225;1064,925
2022-06-16;20;1624,675;478,125
2022-06-16;21;1440,813;207,325
2022-06-16;22;1320,150;20,350
2022-06-16;23;1404,675;0,000
2022-06-16;24;1438,338;0,000
2022-06-17;1;1589,150;0,000
2022-06-17;2;1664,375;0,000
2022-06-17;3;1670,263;0,000
2022-06-17;4;1725,363;0,000
2022-06-17;5;1829,613;29,175
2022-06-17;6;1509,888;230,950
2022-06-17;7;902,988;764,413
2022-06-17;8;411,138;1783,288
2022-06-17;9;350,913;3135,738
2022-06-17;10;596,650;4341,375
2022-06-17;11;996,988;4753,638
2022-06-17;12;1110,888;5180,250
2022-06-17;13;1186,425;5001,913
2022-06-17;14;1248,925;4813,488
2022-06-17;15;1148,300;4762,088
2022-06-17;16;1117,638;4532,213
2022-06-17;17;1072,925;3933,850
2022-06-17;18;1028,600;2934,563
2022-06-17;19;775,150;1638,700
2022-06-17;20;512,463;591,525
2022-06-17;21;402,438;246,075
2022-06-17;22;353,725;16,688
2022-06-17;23;393,588;0,000
2022-06-17;24;374,775;0,000
2022-06-18;1;367,538;0,000
2022-06-18;2;446,650;0,000
2022-06-18;3;698,513;0,000
2022-06-18;4;1063,975;0,000
2022-06-18;5;1480,038;31,363
2022-06-18;6;1981,588;241,613
2022-06-18;7;2278,175;851,125
2022-06-18;8;2012,400;1886,025
2022-06-18;9;1439,500;3015,075
2022-06-18;10;1343,288;3932,500
2022-06-18;11;1474,500;4781,175
2022-06-18;12;1696,775;5198,200
2022-06-18;13;2236,113;5486,400
2022-06-18;14;2635,650;5399,588
2022-06-18;15;2667,625;5349,488
2022-06-18;16;2488,350;4735,613
2022-06-18;17;2384,238;4040,688
2022-06-18;18;2134,738;2919,625
2022-06-18;19;1781,413;1641,088
2022-06-18;20;1696,813;714,300
2022-06-18;21;1867,875;234,713
2022-06-18;22;2391,375;15,900
2022-06-18;23;2571,325;0,000
2022-06-18;24;2246,400;0,000
2022-06-19;1;1876,650;0,000
2022-06-19;2;1581,100;0,000
2022-06-19;3;1386,475;0,000
2022-06-19;4;1195,575;0,000
2022-06-19;5;1153,388;40,563
2022-06-19;6;1294,225;261,150
2022-06-19;7;1341,838;887,238
2022-06-19;8;1143,663;1989,200
2022-06-19;9;1061,113;3306,675
2022-06-19;10;1299,913;4461,375
2022-06-19;11;1722,250;5390,263
2022-06-19;12;2813,200;5934,950
2022-06-19;13;3475,638;6170,863
2022-06-19;14;3562,388;6152,013
2022-06-19;15;3858,388;5828,825
2022-06-19;16;4305,675;5210,388
2022-06-19;17;4647,813;4223,475
2022-06-19;18;4540,300;2962,900
2022-06-19;19;4371,225;1609,450
2022-06-19;20;3710,725;625,125
2022-06-19;21;3716,938;253,513
2022-06-19;22;3284,663;21,763
2022-06-19;23;2253,688;0,000
2022-06-19;24;1726,363;0,000
2022-06-20;1;1368,013;0,000
2022-06-20;2;1244,188;0,000
2022-06-20;3;1234,575;0,000
2022-06-20;4;1141,525;0,000
2022-06-20;5;996,463;25,763
2022-06-20;6;766,325;161,838
2022-06-20;7;441,925;632,463
2022-06-20;8;293,300;1487,263
2022-06-20;9;251,838;2305,763
2022-06-20;10;341,925;2920,188
2022-06-20;11;492,438;3421,538
2022-06-20;12;760,600;3641,575
2022-06-20;13;754,750;3313,313
2022-06-20;14;660,013;3077,113
2022-06-20;15;419,850;2022,688
2022-06-20;16;690,888;1377,638
2022-06-20;17;1070,213;930,088
2022-06-20;18;1240,200;788,025
2022-06-20;19;1080,588;711,813
2022-06-20;20;1026,188;334,925
2022-06-20;21;992,613;140,800
2022-06-20;22;1149,038;9,938
2022-06-20;23;1405,638;0,000
2022-06-20;24;1863,925;0,000
2022-06-21;1;2128,188;0,000
2022-06-21;2;2185,050;0,000
2022-06-21;3;2375,638;0,000
2022-06-21;4;2730,013;0,000
2022-06-21;5;2909,738;22,775
2022-06-21;6;3097,888;163,375
2022-06-21;7;3089,700;659,075
2022-06-21;8;3289,000;1463,025
2022-06-21;9;3497,900;2408,488
2022-06-21;10;4046,900;3201,538
2022-06-21;11;4468,613;3533,175
2022-06-21;12;4479,488;3728,738
2022-06-21;13;4428,738;3899,425
2022-06-21;14;4228,313;4069,213
2022-06-21;15;3992,863;3666,888
2022-06-21;16;3712,625;3512,238
2022-06-21;17;3452,125;3104,425
2022-06-21;18;3175,600;2460,613
2022-06-21;19;2892,375;1583,163
2022-06-21;20;2272,113;580,613
2022-06-21;21;1823,188;226,625
2022-06-21;22;1882,913;16,888
2022-06-21;23;1850,913;0,000
2022-06-21;24;1859,950;0,000
2022-06-22;1;1897,363;0,000
2022-06-22;2;1849,725;0,000
2022-06-22;3;1683,425;0,000
2022-06-22;4;1575,725;0,000
2022-06-22;5;1506,225;27,463
2022-06-22;6;1234,088;199,238
2022-06-22;7;822,925;828,150
2022-06-22;8;410,288;2190,025
2022-06-22;9;377,525;3666,338
2022-06-22;10;467,313;4834,713
2022-06-22;11;520,863;5541,725
2022-06-22;12;607,475;5917,438
2022-06-22;13;601,288;5878,588
2022-06-22;14;526,225;5742,413
2022-06-22;15;595,738;5396,613
2022-06-22;16;590,600;5133,763
2022-06-22;17;501,450;4360,163
2022-06-22;18;414,525;3199,425
2022-06-22;19;362,400;1808,288
2022-06-22;20;305,300;657,438
2022-06-22;21;412,888;251,763
2022-06-22;22;491,838;14,088
2022-06-22;23;613,088;0,000
2022-06-22;24;622,913;0,000
2022-06-23;1;618,050;0,000
2022-06-23;2;595,650;0,000
2022-06-23;3;489,263;0,000
2022-06-23;4;376,063;0,000
2022-06-23;5;289,938;31,538
2022-06-23;6;238,813;196,050
2022-06-23;7;178,450;837,413
2022-06-23;8;74,250;2100,475
2022-06-23;9;36,238;3562,313
2022-06-23;10;38,413;4746,038
2022-06-23;11;44,800;5440,463
2022-06-23;12;45,475;5797,250
2022-06-23;13;32,763;5882,613
2022-06-23;14;36,100;5747,488
2022-06-23;15;50,338;5800,188
2022-06-23;16;65,388;5264,400
2022-06-23;17;93,388;4469,000
2022-06-23;18;157,375;3305,338
2022-06-23;19;250,288;1873,000
2022-06-23;20;421,500;678,763
2022-06-23;21;738,263;323,950
2022-06-23;22;1295,913;33,550
2022-06-23;23;1791,063;0,000
2022-06-23;24;2030,888;0,000
2022-06-24;1;2079,413;0,000
2022-06-24;2;2239,788;0,000
2022-06-24;3;2480,663;0,000
2022-06-24;4;2707,975;0,000
2022-06-24;5;2944,125;50,538
2022-06-24;6;2963,425;250,025
2022-06-24;7;2700,150;877,525
2022-06-24;8;1510,813;2238,725
2022-06-24;9;841,888;3698,450
2022-06-24;10;1300,088;4887,488
2022-06-24;11;2262,163;5708,513
2022-06-24;12;2674,925;6193,338
2022-06-24;13;2722,663;6249,313
2022-06-24;14;2826,438;5991,713
2022-06-24;15;2935,550;5577,513
2022-06-24;16;2907,000;5226,700
2022-06-24;17;2925,663;4268,763
2022-06-24;18;2950,563;3178,150
2022-06-24;19;2851,538;1695,050
2022-06-24;20;2649,788;720,475
2022-06-24;21;2739,800;326,063
2022-06-24;22;3441,738;36,613
2022-06-24;23;4104,900;0,000
2022-06-24;24;4447,500;0,000
2022-06-25;1;4355,063;0,000
2022-06-25;2;4070,313;0,000
2022-06-25;3;3783,613;0,000
2022-06-25;4;3423,475;0,000
2022-06-25;5;3206,925;52,188
2022-06-25;6;2976,800;253,775
2022-06-25;7;2212,375;841,813
2022-06-25;8;1179,900;2025,638
2022-06-25;9;683,163;3477,663
2022-06-25;10;763,713;4617,438
2022-06-25;11;1250,413;5213,825
2022-06-25;12;1590,100;5667,013
2022-06-25;13;1428,250;5830,925
2022-06-25;14;1187,588;6014,363
2022-06-25;15;1045,638;5368,488
2022-06-25;16;985,763;4749,438
2022-06-25;17;868,075;4049,850
2022-06-25;18;896,825;2866,900
2022-06-25;19;922,213;1702,200
2022-06-25;20;931,863;714,363
2022-06-25;21;1172,013;309,038
2022-06-25;22;1680,375;35,813
2022-06-25;23;2160,075;0,000
2022-06-25;24;2495,225;0,000
2022-06-26;1;2624,763;0,000
2022-06-26;2;2642,250;0,000
2022-06-26;3;2538,088;0,000
2022-06-26;4;2337,575;0,000
2022-06-26;5;2108,963;53,088
2022-06-26;6;1832,738;260,750
2022-06-26;7;1338,350;845,288
2022-06-26;8;570,200;2133,325
2022-06-26;9;147,213;3535,013
2022-06-26;10;180,650;4719,588
2022-06-26;11;575,700;5540,063
2022-06-26;12;996,400;5957,413
2022-06-26;13;1084,438;5980,513
2022-06-26;14;971,775;5613,825
2022-06-26;15;836,975;5117,100
2022-06-26;16;740,125;4826,363
2022-06-26;17;761,313;4035,225
2022-06-26;18;781,188;3024,013
2022-06-26;19;862,288;1747,325
2022-06-26;20;975,825;683,588
2022-06-26;21;1279,613;283,000
2022-06-26;22;1901,200;31,850
2022-06-26;23;2470,750;0,000
2022-06-26;24;2956,475;0,000
2022-06-27;1;3251,588;0,000
2022-06-27;2;3284,788;0,000
2022-06-27;3;3178,388;0,000
2022-06-27;4;2959,413;0,000
2022-06-27;5;2837,488;48,350
2022-06-27;6;2589,925;246,988
2022-06-27;7;2020,925;817,563
2022-06-27;8;929,963;2088,913
2022-06-27;9;443,225;3485,425
2022-06-27;10;769,963;4640,688
2022-06-27;11;1512,150;5499,225
2022-06-27;12;2043,838;5932,063
2022-06-27;13;2167,038;6084,375
2022-06-27;14;2016,750;5832,175
2022-06-27;15;1887,813;5689,550
2022-06-27;16;1870,625;4957,138
2022-06-27;17;1721,100;4027,375
2022-06-27;18;1641,125;2834,613
2022-06-27;19;1557,875;1587,375
2022-06-27;20;1530,063;598,850
2022-06-27;21;1918,350;234,375
2022-06-27;22;2777,000;20,863
2022-06-27;23;3352,150;0,000
2022-06-27;24;3683,650;0,000
2022-06-28;1;3651,975;0,000
2022-06-28;2;3578,125;0,000
2022-06-28;3;3206,063;0,000
2022-06-28;4;2967,938;0,000
2022-06-28;5;2658,625;34,963
2022-06-28;6;2580,375;217,113
2022-06-28;7;2415,238;774,738
2022-06-28;8;2100,325;1619,938
2022-06-28;9;1676,738;2633,800
2022-06-28;10;1493,575;3267,775
2022-06-28;11;1320,888;3611,838
2022-06-28;12;1233,575;3651,088
2022-06-28;13;1313,438;3419,825
2022-06-28;14;1412,475;3160,300
2022-06-28;15;1340,725;3049,963
2022-06-28;16;1421,513;2730,488
2022-06-28;17;1540,250;2419,863
2022-06-28;18;1379,438;1725,400
2022-06-28;19;939,013;978,863
2022-06-28;20;676,275;540,013
2022-06-28;21;601,213;167,088
2022-06-28;22;808,463;13,950
2022-06-28;23;947,538;0,000
2022-06-28;24;773,600;0,000
2022-06-29;1;764,225;0,000
2022-06-29;2;740,150;0,000
2022-06-29;3;736,988;0,000
2022-06-29;4;752,450;0,000
2022-06-29;5;650,538;28,850
2022-06-29;6;583,438;185,313
2022-06-29;7;346,350;646,038
2022-06-29;8;159,250;1469,538
2022-06-29;9;164,063;2245,888
2022-06-29;10;134,213;2909,150
2022-06-29;11;127,763;3734,788
2022-06-29;12;122,150;4189,163
2022-06-29;13;134,363;4518,938
2022-06-29;14;183,288;4877,125
2022-06-29;15;202,650;4700,813
2022-06-29;16;257,713;3891,188
2022-06-29;17;270,350;3471,213
2022-06-29;18;265,475;2708,025
2022-06-29;19;340,525;1335,675
2022-06-29;20;451,100;558,013
2022-06-29;21;492,063;204,813
2022-06-29;22;689,488;20,500
2022-06-29;23;967,188;0,000
2022-06-29;24;1183,350;0,000
2022-06-30;1;1474,738;0,000
2022-06-30;2;1464,225;0,000
2022-06-30;3;1331,825;0,000
2022-06-30;4;1160,038;0,000
2022-06-30;5;1093,850;31,675
2022-06-30;6;999,875;179,413
2022-06-30;7;1124,000;625,800
2022-06-30;8;1091,513;1519,763
2022-06-30;9;971,113;2601,000
2022-06-30;10;726,513;3540,413
2022-06-30;11;585,863;4516,675
2022-06-30;12;556,588;5052,938
2022-06-30;13;517,825;5183,188
2022-06-30;14;466,300;4939,113
2022-06-30;15;515,613;4237,550
2022-06-30;16;529,813;3504,900
2022-06-30;17;545,963;3002,288
2022-06-30;18;658,700;1964,113
2022-06-30;19;690,513;1164,150
2022-06-30;20;1019,938;620,375
2022-06-30;21;1048,963;220,050
2022-06-30;22;1046,650;15,125
2022-06-30;23;892,825;0,000
2022-06-30;24;952,738;0,000
