Data;Godzina;Generacja Ÿróde³ wiatrowych;Generacja Ÿróde³ fotowoltaicznych
2021-02-14;12;3019,613;955,200
2021-02-14;13;3029,675;1005,775
2021-02-14;14;3152,650;1043,063
2021-02-14;15;3246,700;817,088
2021-02-14;16;3288,888;412,013
2021-02-14;17;3278,125;95,650
2021-02-14;18;3347,675;1,688
2021-02-14;19;3394,000;0,000
2021-02-14;20;3286,863;0,000
2021-02-14;21;3143,663;0,000
2021-02-14;22;3025,188;0,000
2021-02-14;23;2798,238;0,000
2021-02-14;24;2616,675;0,000
2021-02-15;1;2298,575;0,000
2021-02-15;2;2093,050;0,000
2021-02-15;3;2025,275;0,000
2021-02-15;4;1808,075;0,000
2021-02-15;5;1679,638;0,000
2021-02-15;6;1464,263;0,000
2021-02-15;7;1343,975;1,050
2021-02-15;8;1139,975;63,788
2021-02-15;9;1014,675;228,025
2021-02-15;10;826,825;545,250
2021-02-15;11;674,225;875,800
2021-02-15;12;520,563;975,438
2021-02-15;13;426,800;894,938
2021-02-15;14;436,413;733,988
2021-02-15;15;462,213;456,163
2021-02-15;16;544,825;141,063
2021-02-15;17;698,300;21,263
2021-02-15;18;951,988;0,538
2021-02-15;19;1319,775;0,000
2021-02-15;20;1520,775;0,000
2021-02-15;21;1552,150;0,000
2021-02-15;22;1507,488;0,000
2021-02-15;23;1510,625;0,000
2021-02-15;24;1615,763;0,000
2021-02-16;1;1670,575;0,000
2021-02-16;2;1683,850;0,000
2021-02-16;3;1743,325;0,000
2021-02-16;4;1591,150;0,000
2021-02-16;5;1561,238;0,000
2021-02-16;6;1656,088;0,000
2021-02-16;7;1705,388;1,150
2021-02-16;8;1613,625;38,725
2021-02-16;9;1542,838;196,275
2021-02-16;10;1411,925;499,450
2021-02-16;11;1027,038;803,850
2021-02-16;12;831,788;846,925
2021-02-16;13;758,213;684,975
2021-02-16;14;781,663;514,550
2021-02-16;15;698,200;291,500
2021-02-16;16;684,588;80,513
2021-02-16;17;706,875;14,600
2021-02-16;18;785,663;0,313
2021-02-16;19;855,563;0,000
2021-02-16;20;903,213;0,000
2021-02-16;21;795,075;0,000
2021-02-16;22;767,050;0,000
2021-02-16;23;749,575;0,000
2021-02-16;24;702,475;0,000
2021-02-17;1;685,350;0,000
2021-02-17;2;746,638;0,000
2021-02-17;3;853,625;0,000
2021-02-17;4;1006,475;0,000
2021-02-17;5;1108,200;0,000
2021-02-17;6;1168,850;0,000
2021-02-17;7;1270,238;1,063
2021-02-17;8;1437,425;30,425
2021-02-17;9;1577,163;95,938
2021-02-17;10;1559,550;263,713
2021-02-17;11;1522,138;471,613
2021-02-17;12;1447,763;535,900
2021-02-17;13;1490,188;455,725
2021-02-17;14;1514,600;349,300
2021-02-17;15;1554,013;198,463
2021-02-17;16;1565,850;64,200
2021-02-17;17;1667,800;14,375
2021-02-17;18;1666,838;0,388
2021-02-17;19;1702,338;0,000
2021-02-17;20;1665,213;0,000
2021-02-17;21;1641,750;0,000
2021-02-17;22;1591,688;0,000
2021-02-17;23;1398,325;0,000
2021-02-17;24;1210,238;0,000
2021-02-18;1;1054,525;0,000
2021-02-18;2;896,475;0,000
2021-02-18;3;780,613;0,000
2021-02-18;4;662,825;0,000
2021-02-18;5;581,775;0,000
2021-02-18;6;560,625;0,000
2021-02-18;7;673,825;0,750
2021-02-18;8;847,963;77,213
2021-02-18;9;907,988;306,838
2021-02-18;10;786,750;621,075
2021-02-18;11;657,475;893,763
2021-02-18;12;711,175;1000,425
2021-02-18;13;925,338;964,313
2021-02-18;14;1114,750;803,875
2021-02-18;15;1178,925;518,063
2021-02-18;16;1433,463;221,000
2021-02-18;17;1857,000;38,150
2021-02-18;18;2491,213;0,388
2021-02-18;19;3013,175;0,000
2021-02-18;20;3391,713;0,000
2021-02-18;21;3625,688;0,000
2021-02-18;22;3760,113;0,000
2021-02-18;23;3722,063;0,000
2021-02-18;24;3798,863;0,000
2021-02-19;1;3971,413;0,000
2021-02-19;2;4041,163;0,000
2021-02-19;3;3942,550;0,000
2021-02-19;4;3771,050;0,000
2021-02-19;5;3882,300;0,000
2021-02-19;6;3726,263;0,000
2021-02-19;7;3704,000;2,988
2021-02-19;8;3734,675;55,275
2021-02-19;9;3463,913;142,938
2021-02-19;10;3312,363;347,188
2021-02-19;11;2967,175;658,788
2021-02-19;12;2830,263;816,475
2021-02-19;13;2642,538;644,813
2021-02-19;14;2582,438;493,888
2021-02-19;15;2405,563;282,363
2021-02-19;16;2246,800;85,038
2021-02-19;17;2164,550;20,938
2021-02-19;18;1934,375;0,688
2021-02-19;19;1823,738;0,000
2021-02-19;20;1731,450;0,000
2021-02-19;21;1642,550;0,000
2021-02-19;22;1322,113;0,000
2021-02-19;23;1089,150;0,000
2021-02-19;24;915,913;0,000
2021-02-20;1;729,913;0,000
2021-02-20;2;633,438;0,000
2021-02-20;3;561,313;0,000
2021-02-20;4;473,163;0,000
2021-02-20;5;477,700;0,000
2021-02-20;6;568,888;0,000
2021-02-20;7;902,588;3,825
2021-02-20;8;1259,975;116,500
2021-02-20;9;1558,188;267,750
2021-02-20;10;1663,638;639,000
2021-02-20;11;1395,763;1130,000
2021-02-20;12;1146,238;1374,388
2021-02-20;13;951,225;1129,438
2021-02-20;14;917,388;833,350
2021-02-20;15;946,825;513,363
2021-02-20;16;1196,038;266,650
2021-02-20;17;1635,588;51,275
2021-02-20;18;2074,138;0,588
2021-02-20;19;2729,138;0,000
2021-02-20;20;3239,075;0,000
2021-02-20;21;3400,313;0,000
2021-02-20;22;3503,375;0,000
2021-02-20;23;3542,713;0,000
2021-02-20;24;3277,613;0,000
2021-02-21;1;3139,225;0,000
2021-02-21;2;3063,850;0,000
2021-02-21;3;2901,275;0,000
2021-02-21;4;2865,325;0,000
2021-02-21;5;2879,663;0,000
2021-02-21;6;2900,038;0,000
2021-02-21;7;2986,213;5,375
2021-02-21;8;3084,000;113,225
2021-02-21;9;2734,350;343,013
2021-02-21;10;1962,863;856,563
2021-02-21;11;1365,950;1408,575
2021-02-21;12;1110,938;1638,350
2021-02-21;13;1036,175;1547,263
2021-02-21;14;1047,938;1284,963
2021-02-21;15;1178,100;872,425
2021-02-21;16;1330,425;411,163
2021-02-21;17;1547,750;114,350
2021-02-21;18;1997,575;4,388
2021-02-21;19;2427,375;0,000
2021-02-21;20;2719,250;0,000
2021-02-21;21;2764,400;0,000
2021-02-21;22;2790,750;0,000
2021-02-21;23;2656,288;0,000
2021-02-21;24;2456,563;0,000
2021-02-22;1;2247,188;0,000
2021-02-22;2;1974,613;0,000
2021-02-22;3;1733,738;0,000
2021-02-22;4;1562,425;0,000
2021-02-22;5;1493,388;0,000
2021-02-22;6;1459,538;0,000
2021-02-22;7;1545,200;9,400
2021-02-22;8;1602,525;360,238
2021-02-22;9;1450,675;894,000
2021-02-22;10;991,050;1373,350
2021-02-22;11;589,275;1755,888
2021-02-22;12;425,538;1935,713
2021-02-22;13;345,063;1879,200
2021-02-22;14;318,088;1551,988
2021-02-22;15;305,438;1078,013
2021-02-22;16;326,600;573,688
2021-02-22;17;488,838;135,250
2021-02-22;18;731,313;3,225
2021-02-22;19;1033,375;0,000
2021-02-22;20;1197,238;0,000
2021-02-22;21;1297,488;0,000
2021-02-22;22;1307,763;0,000
2021-02-22;23;1474,913;0,000
2021-02-22;24;1680,825;0,000
2021-02-23;1;1607,775;0,000
2021-02-23;2;1586,088;0,000
2021-02-23;3;1532,300;0,000
2021-02-23;4;1472,738;0,000
2021-02-23;5;1434,450;0,000
2021-02-23;6;1375,313;0,000
2021-02-23;7;1385,638;5,213
2021-02-23;8;1713,600;182,225
2021-02-23;9;1819,788;257,688
2021-02-23;10;1791,063;396,188
2021-02-23;11;1505,800;725,800
2021-02-23;12;1041,675;920,900
2021-02-23;13;686,063;789,675
2021-02-23;14;589,350;588,150
2021-02-23;15;612,263;424,025
2021-02-23;16;671,775;204,325
2021-02-23;17;870,538;57,000
2021-02-23;18;1283,813;3,213
2021-02-23;19;1824,425;0,000
2021-02-23;20;2210,288;0,000
2021-02-23;21;2605,863;0,000
2021-02-23;22;2840,075;0,000
2021-02-23;23;2872,638;0,000
2021-02-23;24;2522,563;0,000
2021-02-24;1;2330,875;0,000
2021-02-24;2;2096,738;0,000
2021-02-24;3;1857,663;0,000
2021-02-24;4;2183,888;0,000
2021-02-24;5;2366,888;0,000
2021-02-24;6;2328,450;0,000
2021-02-24;7;2137,188;5,363
2021-02-24;8;1832,563;125,375
2021-02-24;9;1773,325;315,200
2021-02-24;10;1615,050;529,213
2021-02-24;11;1426,813;917,000
2021-02-24;12;1192,125;1100,525
2021-02-24;13;1049,675;1050,663
2021-02-24;14;929,825;874,900
2021-02-24;15;1065,425;566,700
2021-02-24;16;1283,588;295,038
2021-02-24;17;1479,788;72,613
2021-02-24;18;2020,463;1,650
2021-02-24;19;2728,488;0,413
2021-02-24;20;3122,338;0,000
2021-02-24;21;3391,138;0,000
2021-02-24;22;3489,850;0,000
2021-02-24;23;3280,688;0,000
2021-02-24;24;3130,438;0,000
2021-02-25;1;2825,413;0,000
2021-02-25;2;2557,600;0,000
2021-02-25;3;2305,775;0,000
2021-02-25;4;2065,300;0,000
2021-02-25;5;1862,650;0,000
2021-02-25;6;1904,300;0,000
2021-02-25;7;1835,288;0,463
2021-02-25;8;1784,750;79,213
2021-02-25;9;1625,738;425,500
2021-02-25;10;1328,725;878,588
2021-02-25;11;980,213;1276,475
2021-02-25;12;880,400;1502,950
2021-02-25;13;1028,050;1587,975
2021-02-25;14;1180,888;1489,988
2021-02-25;15;1285,825;1218,275
2021-02-25;16;1571,513;848,800
2021-02-25;17;2035,075;397,600
2021-02-25;18;2705,413;71,363
2021-02-25;19;3417,550;0,138
2021-02-25;20;3939,388;0,000
2021-02-25;21;4183,600;0,000
2021-02-25;22;4297,200;0,000
2021-02-25;23;4109,475;0,000
2021-02-25;24;3747,975;0,000
2021-02-26;1;3375,975;0,000
2021-02-26;2;3026,075;0,000
2021-02-26;3;2770,413;0,000
2021-02-26;4;2606,400;0,000
2021-02-26;5;2703,225;0,000
2021-02-26;6;2576,575;0,000
2021-02-26;7;2500,013;0,588
2021-02-26;8;2538,413;75,925
2021-02-26;9;2344,363;372,325
2021-02-26;10;2233,363;734,925
2021-02-26;11;2201,388;925,063
2021-02-26;12;2381,925;1115,638
2021-02-26;13;2525,000;1090,075
2021-02-26;14;2814,038;930,463
2021-02-26;15;3024,925;696,888
2021-02-26;16;3280,163;422,463
2021-02-26;17;3649,675;189,613
2021-02-26;18;3845,950;41,613
2021-02-26;19;3837,150;0,050
2021-02-26;20;3874,900;0,000
2021-02-26;21;3912,625;0,000
2021-02-26;22;3989,788;0,000
2021-02-26;23;4058,225;0,000
2021-02-26;24;3818,213;0,000
2021-02-27;1;3547,913;0,000
2021-02-27;2;3280,900;0,000
2021-02-27;3;3195,125;0,000
2021-02-27;4;3123,888;0,000
2021-02-27;5;2904,963;0,000
2021-02-27;6;2796,100;0,000
2021-02-27;7;2702,288;0,150
2021-02-27;8;2697,250;50,125
2021-02-27;9;2521,788;230,875
2021-02-27;10;2421,425;462,688
2021-02-27;11;2319,525;720,225
2021-02-27;12;2447,200;1100,863
2021-02-27;13;2611,288;1124,775
2021-02-27;14;2703,300;998,038
2021-02-27;15;2606,325;917,275
2021-02-27;16;2475,088;607,838
2021-02-27;17;2128,838;373,263
2021-02-27;18;2132,325;80,025
2021-02-27;19;2326,200;0,388
2021-02-27;20;2474,638;0,000
2021-02-27;21;2713,288;0,000
2021-02-27;22;2790,200;0,000
2021-02-27;23;2726,563;0,000
2021-02-27;24;2593,325;0,000
2021-02-28;1;2392,663;0,000
2021-02-28;2;2207,463;0,000
2021-02-28;3;2209,088;0,000
2021-02-28;4;2458,600;0,000
2021-02-28;5;2498,213;0,000
2021-02-28;6;2383,613;0,000
2021-02-28;7;2475,550;0,700
2021-02-28;8;2398,263;42,375
2021-02-28;9;2162,613;236,088
2021-02-28;10;2360,500;429,988
2021-02-28;11;2667,125;659,800
2021-02-28;12;2866,538;826,700
2021-02-28;13;2885,275;932,588
2021-02-28;14;2892,813;963,238
2021-02-28;15;2759,850;935,150
2021-02-28;16;2570,725;651,050
2021-02-28;17;2494,125;306,263
2021-02-28;18;2591,475;61,838
2021-02-28;19;2481,925;0,600
2021-02-28;20;2380,088;0,000
2021-02-28;21;2095,838;0,000
2021-02-28;22;1886,963;0,000
2021-02-28;23;1581,050;0,000
2021-02-28;24;1347,188;0,000
