Data;Godzina;Generacja Ÿróde³ wiatrowych;Generacja Ÿróde³ fotowoltaicznych
2023-08-05;16;960,463;2300,938
2023-08-05;17;1109,788;1708,000
2023-08-05;18;1252,425;1099,438
2023-08-05;19;1409,900;529,975
2023-08-05;20;1488,725;214,213
2023-08-05;21;1462,913;87,938
2023-08-05;22;1713,300;0,000
2023-08-05;23;1877,150;0,000
2023-08-05;24;2058,838;0,000
2023-08-06;1;2122,438;0,000
2023-08-06;2;2228,613;0,000
2023-08-06;3;2098,038;0,000
2023-08-06;4;2348,863;0,000
2023-08-06;5;2750,575;0,525
2023-08-06;6;2765,800;118,875
2023-08-06;7;2812,500;444,050
2023-08-06;8;2760,525;1046,463
2023-08-06;9;2913,538;1953,050
2023-08-06;10;3164,188;2691,863
2023-08-06;11;3455,438;3225,975
2023-08-06;12;3712,350;3390,675
2023-08-06;13;4003,413;3427,913
2023-08-06;14;4158,025;3383,875
2023-08-06;15;4262,538;3304,275
2023-08-06;16;4256,563;2664,913
2023-08-06;17;4156,300;2022,125
2023-08-06;18;4305,350;1320,213
2023-08-06;19;4220,575;668,025
2023-08-06;20;4196,025;270,538
2023-08-06;21;4316,550;96,575
2023-08-06;22;4435,275;0,000
2023-08-06;23;4429,750;0,000
2023-08-06;24;4416,950;0,000
2023-08-07;1;4309,850;0,000
2023-08-07;2;4110,375;0,000
2023-08-07;3;4221,775;0,000
2023-08-07;4;4535,138;0,000
2023-08-07;5;4587,463;0,000
2023-08-07;6;4686,325;74,938
2023-08-07;7;4618,675;473,175
2023-08-07;8;4770,613;1295,288
2023-08-07;9;5060,650;2300,950
2023-08-07;10;5517,613;3280,513
2023-08-07;11;5873,463;4103,413
2023-08-07;12;6071,888;4372,875
2023-08-07;13;6151,650;4523,588
2023-08-07;14;6246,475;4400,700
2023-08-07;15;6238,625;4033,363
2023-08-07;16;6111,750;3326,688
2023-08-07;17;5984,938;2722,525
2023-08-07;18;5788,188;2068,150
2023-08-07;19;5761,525;1122,313
2023-08-07;20;5779,375;445,225
2023-08-07;21;5973,925;79,525
2023-08-07;22;6204,075;0,000
2023-08-07;23;6575,175;0,000
2023-08-07;24;6617,463;0,000
2023-08-08;1;6781,563;0,000
2023-08-08;2;6980,538;0,000
2023-08-08;3;6994,988;0,000
2023-08-08;4;6951,138;0,000
2023-08-08;5;6829,000;0,000
2023-08-08;6;6750,338;126,538
2023-08-08;7;6674,413;752,050
2023-08-08;8;6617,463;2045,550
2023-08-08;9;6709,463;3781,638
2023-08-08;10;6733,125;4908,800
2023-08-08;11;6692,675;5429,150
2023-08-08;12;6612,550;5598,713
2023-08-08;13;6477,600;5806,563
2023-08-08;14;6184,075;6057,175
2023-08-08;15;5830,300;5721,800
2023-08-08;16;5282,563;5311,838
2023-08-08;17;4746,663;4245,563
2023-08-08;18;4088,313;2756,625
2023-08-08;19;3455,138;1421,100
2023-08-08;20;3053,013;502,500
2023-08-08;21;3214,263;103,875
2023-08-08;22;3802,500;0,000
2023-08-08;23;4098,713;0,000
2023-08-08;24;4177,888;0,000
2023-08-09;1;4003,975;0,000
2023-08-09;2;3584,863;0,000
2023-08-09;3;3027,013;0,000
2023-08-09;4;3065,425;0,000
2023-08-09;5;2854,725;0,000
2023-08-09;6;2816,400;115,088
2023-08-09;7;2664,825;722,650
2023-08-09;8;1952,875;2096,163
2023-08-09;9;1447,250;3778,750
2023-08-09;10;1419,113;5259,338
2023-08-09;11;1677,675;5711,813
2023-08-09;12;1887,438;5633,425
2023-08-09;13;1972,725;5343,350
2023-08-09;14;2045,400;5017,838
2023-08-09;15;1901,538;4687,175
2023-08-09;16;1674,988;4298,088
2023-08-09;17;1522,663;3538,188
2023-08-09;18;1264,438;2367,550
2023-08-09;19;1204,388;1210,125
2023-08-09;20;1037,088;408,625
2023-08-09;21;851,650;63,913
2023-08-09;22;882,738;0,000
2023-08-09;23;1003,825;0,000
2023-08-09;24;1137,275;0,000
2023-08-10;1;1124,275;0,000
2023-08-10;2;1106,250;0,000
2023-08-10;3;1224,088;0,000
2023-08-10;4;1353,000;0,000
2023-08-10;5;1329,813;0,000
2023-08-10;6;1232,025;89,200
2023-08-10;7;1215,150;661,325
2023-08-10;8;907,075;1881,350
2023-08-10;9;735,613;3649,400
2023-08-10;10;869,350;5210,275
2023-08-10;11;1179,188;6152,738
2023-08-10;12;1562,975;6279,163
2023-08-10;13;1748,400;6371,413
2023-08-10;14;1710,588;5976,025
2023-08-10;15;1225,550;5835,525
2023-08-10;16;988,763;5246,375
2023-08-10;17;781,713;4459,163
2023-08-10;18;542,013;3162,950
2023-08-10;19;304,013;1605,600
2023-08-10;20;159,838;555,025
2023-08-10;21;184,788;115,700
2023-08-10;22;202,988;0,000
2023-08-10;23;250,013;0,000
2023-08-10;24;339,900;0,000
2023-08-11;1;442,038;0,000
2023-08-11;2;517,688;0,000
2023-08-11;3;551,725;0,000
2023-08-11;4;545,663;0,000
2023-08-11;5;561,363;0,000
2023-08-11;6;486,063;82,538
2023-08-11;7;360,200;694,375
2023-08-11;8;195,888;2320,250
2023-08-11;9;52,925;4496,425
2023-08-11;10;44,013;6434,363
2023-08-11;11;108,738;7462,788
2023-08-11;12;178,975;7451,713
2023-08-11;13;218,363;7100,388
2023-08-11;14;217,200;6965,413
2023-08-11;15;228,463;6801,463
2023-08-11;16;234,775;6410,163
2023-08-11;17;257,475;5527,275
2023-08-11;18;237,363;3869,575
2023-08-11;19;164,550;1787,838
2023-08-11;20;113,500;509,688
2023-08-11;21;143,488;103,475
2023-08-11;22;189,025;0,000
2023-08-11;23;192,625;0,000
2023-08-11;24;242,050;0,000
2023-08-12;1;331,325;0,000
2023-08-12;2;540,950;0,000
2023-08-12;3;769,463;0,000
2023-08-12;4;881,800;0,000
2023-08-12;5;1040,675;0,000
2023-08-12;6;1218,388;99,613
2023-08-12;7;1321,075;746,738
2023-08-12;8;1251,863;2396,138
2023-08-12;9;719,525;4623,088
2023-08-12;10;492,950;6519,563
2023-08-12;11;761,150;7938,363
2023-08-12;12;951,100;8593,775
2023-08-12;13;844,038;8646,400
2023-08-12;14;731,038;8494,725
2023-08-12;15;658,038;8034,588
2023-08-12;16;652,863;7032,875
2023-08-12;17;595,613;5285,088
2023-08-12;18;449,375;3342,125
2023-08-12;19;427,163;1498,700
2023-08-12;20;781,275;458,275
2023-08-12;21;1474,163;115,400
2023-08-12;22;2284,838;0,000
2023-08-12;23;2866,350;0,000
2023-08-12;24;3031,288;0,000
2023-08-13;1;3156,350;0,000
2023-08-13;2;2719,463;0,000
2023-08-13;3;2695,800;0,000
2023-08-13;4;2468,513;0,000
2023-08-13;5;2261,650;0,000
2023-08-13;6;2192,263;78,463
2023-08-13;7;1963,413;615,325
2023-08-13;8;1362,338;2084,075
2023-08-13;9;886,688;3914,325
2023-08-13;10;722,925;5684,400
2023-08-13;11;820,713;7069,963
2023-08-13;12;1030,038;7808,638
2023-08-13;13;1102,775;8008,550
2023-08-13;14;1173,238;7710,025
2023-08-13;15;1178,688;7323,925
2023-08-13;16;1107,225;6439,188
2023-08-13;17;919,900;5227,350
2023-08-13;18;719,050;3490,913
2023-08-13;19;532,013;1566,688
2023-08-13;20;411,425;486,000
2023-08-13;21;477,500;111,950
2023-08-13;22;545,625;0,000
2023-08-13;23;777,963;0,000
2023-08-13;24;1019,525;0,000
2023-08-14;1;1231,938;0,000
2023-08-14;2;1426,600;0,000
2023-08-14;3;1552,700;0,000
2023-08-14;4;1806,125;0,000
2023-08-14;5;1917,588;0,000
2023-08-14;6;1782,100;60,775
2023-08-14;7;1644,125;569,525
2023-08-14;8;1248,863;1882,650
2023-08-14;9;653,513;3758,963
2023-08-14;10;520,500;5651,550
2023-08-14;11;619,788;7170,838
2023-08-14;12;665,413;8005,100
2023-08-14;13;672,388;8388,475
2023-08-14;14;685,775;8180,975
2023-08-14;15;751,650;7556,800
2023-08-14;16;727,113;6433,638
2023-08-14;17;688,100;5141,525
2023-08-14;18;706,213;3271,138
2023-08-14;19;580,950;1396,988
2023-08-14;20;515,488;419,600
2023-08-14;21;750,088;57,563
2023-08-14;22;966,025;0,000
2023-08-14;23;1126,088;0,000
2023-08-14;24;1518,238;0,000
2023-08-15;1;1954,100;0,000
2023-08-15;2;2304,650;0,000
2023-08-15;3;2543,988;0,000
2023-08-15;4;2209,663;0,000
2023-08-15;5;2088,200;0,000
2023-08-15;6;2054,613;62,800
2023-08-15;7;2011,963;591,463
2023-08-15;8;1531,850;2128,700
2023-08-15;9;703,963;4352,600
2023-08-15;10;495,225;6324,550
2023-08-15;11;655,500;7616,288
2023-08-15;12;1135,988;8482,550
2023-08-15;13;1454,525;8753,950
2023-08-15;14;1674,338;8657,650
2023-08-15;15;1631,875;8268,588
2023-08-15;16;1414,350;7247,863
2023-08-15;17;1165,075;5782,438
2023-08-15;18;940,963;3767,213
2023-08-15;19;677,113;1547,363
2023-08-15;20;773,525;421,675
2023-08-15;21;1136,350;59,613
2023-08-15;22;1634,900;0,000
2023-08-15;23;1970,813;0,000
2023-08-15;24;2199,388;0,000
2023-08-16;1;2437,225;0,000
2023-08-16;2;2231,950;0,000
2023-08-16;3;1808,050;0,000
2023-08-16;4;1592,988;0,000
2023-08-16;5;1405,613;0,000
2023-08-16;6;1322,938;59,538
2023-08-16;7;1096,250;587,113
2023-08-16;8;778,988;2004,363
2023-08-16;9;498,013;4155,300
2023-08-16;10;431,925;6024,563
2023-08-16;11;567,263;7245,038
2023-08-16;12;609,963;7860,625
2023-08-16;13;677,700;7886,588
2023-08-16;14;672,375;7488,513
2023-08-16;15;650,288;6991,575
2023-08-16;16;847,625;5887,838
2023-08-16;17;994,638;4440,138
2023-08-16;18;1174,025;2909,575
2023-08-16;19;1236,863;1385,000
2023-08-16;20;1460,400;450,638
2023-08-16;21;1791,925;50,300
2023-08-16;22;1941,713;0,000
2023-08-16;23;1962,563;0,000
2023-08-16;24;2115,038;0,000
2023-08-17;1;1984,400;0,000
2023-08-17;2;1531,350;0,000
2023-08-17;3;1349,988;0,000
2023-08-17;4;1403,575;0,000
2023-08-17;5;1463,025;0,000
2023-08-17;6;1405,788;41,963
2023-08-17;7;1510,800;375,250
2023-08-17;8;1304,225;1200,150
2023-08-17;9;1077,988;2454,875
2023-08-17;10;682,163;3920,988
2023-08-17;11;735,338;5257,375
2023-08-17;12;530,738;6382,950
2023-08-17;13;481,675;6815,850
2023-08-17;14;503,575;6940,700
2023-08-17;15;633,475;6561,388
2023-08-17;16;722,013;5459,963
2023-08-17;17;1071,413;3929,163
2023-08-17;18;1252,488;2475,813
2023-08-17;19;1325,513;1073,350
2023-08-17;20;1062,113;336,538
2023-08-17;21;1160,625;37,288
2023-08-17;22;1416,788;0,000
2023-08-17;23;1411,738;0,000
2023-08-17;24;1396,663;0,000
2023-08-18;1;1152,450;0,000
2023-08-18;2;879,000;0,000
2023-08-18;3;830,800;0,000
2023-08-18;4;964,763;0,000
2023-08-18;5;1025,275;0,000
2023-08-18;6;1211,163;48,763
2023-08-18;7;1267,775;536,725
2023-08-18;8;800,850;1731,763
2023-08-18;9;396,213;3601,850
2023-08-18;10;335,913;5081,425
2023-08-18;11;351,438;6260,050
2023-08-18;12;456,000;6789,338
2023-08-18;13;510,100;6937,963
2023-08-18;14;701,488;6470,113
2023-08-18;15;863,825;5806,263
2023-08-18;16;858,638;4967,950
2023-08-18;17;819,863;3841,625
2023-08-18;18;764,638;2183,938
2023-08-18;19;763,613;1011,675
2023-08-18;20;841,713;278,588
2023-08-18;21;828,150;35,075
2023-08-18;22;717,575;0,000
2023-08-18;23;779,025;0,000
2023-08-18;24;868,550;0,000
2023-08-19;1;746,250;0,000
2023-08-19;2;718,250;0,000
2023-08-19;3;563,563;0,000
2023-08-19;4;509,025;0,000
2023-08-19;5;401,125;0,000
2023-08-19;6;351,238;31,800
2023-08-19;7;471,888;460,975
2023-08-19;8;341,938;1711,000
2023-08-19;9;193,400;3700,288
2023-08-19;10;148,413;5576,425
2023-08-19;11;129,263;7004,188
2023-08-19;12;114,400;7826,538
2023-08-19;13;131,538;7903,775
2023-08-19;14;138,325;7534,300
2023-08-19;15;121,813;6959,913
2023-08-19;16;200,625;5766,363
2023-08-19;17;303,425;4612,638
2023-08-19;18;233,038;2972,825
2023-08-19;19;240,813;1290,513
2023-08-19;20;259,163;352,388
2023-08-19;21;289,300;44,450
2023-08-19;22;329,863;0,000
2023-08-19;23;282,463;0,000
2023-08-19;24;268,775;0,000
2023-08-20;1;238,363;0,000
2023-08-20;2;237,500;0,000
2023-08-20;3;271,738;0,000
2023-08-20;4;263,588;0,000
2023-08-20;5;300,225;0,000
2023-08-20;6;529,700;63,350
2023-08-20;7;503,850;564,763
2023-08-20;8;299,863;1898,500
2023-08-20;9;137,500;3883,563
2023-08-20;10;89,450;5654,825
2023-08-20;11;135,188;6844,675
2023-08-20;12;164,163;7473,888
2023-08-20;13;186,650;7537,350
2023-08-20;14;360,963;7263,500
2023-08-20;15;550,200;6976,413
2023-08-20;16;688,125;5980,513
2023-08-20;17;676,175;4676,063
2023-08-20;18;617,675;2954,388
2023-08-20;19;682,175;1333,838
2023-08-20;20;632,275;444,713
2023-08-20;21;601,463;88,663
2023-08-20;22;590,850;0,000
2023-08-20;23;598,813;0,000
2023-08-20;24;697,713;0,000
2023-08-21;1;766,150;0,000
2023-08-21;2;700,513;0,000
2023-08-21;3;622,700;0,000
2023-08-21;4;619,588;0,000
2023-08-21;5;706,588;0,000
2023-08-21;6;660,913;37,063
2023-08-21;7;724,238;508,050
2023-08-21;8;591,638;1654,600
2023-08-21;9;540,438;3343,325
2023-08-21;10;420,200;4895,313
2023-08-21;11;522,275;6132,600
2023-08-21;12;650,188;6826,538
2023-08-21;13;823,288;6847,713
2023-08-21;14;1146,675;6524,738
2023-08-21;15;1498,463;6006,750
2023-08-21;16;1680,113;5445,500
2023-08-21;17;1639,225;4353,550
2023-08-21;18;1417,238;2853,438
2023-08-21;19;1191,925;1221,113
2023-08-21;20;882,013;332,438
2023-08-21;21;911,925;17,400
2023-08-21;22;964,263;0,000
2023-08-21;23;973,063;0,000
2023-08-21;24;1010,638;0,000
2023-08-22;1;901,400;0,000
2023-08-22;2;843,650;0,000
2023-08-22;3;721,425;0,000
2023-08-22;4;689,163;0,000
2023-08-22;5;634,000;0,000
2023-08-22;6;577,050;29,563
2023-08-22;7;504,350;506,475
2023-08-22;8;391,275;1952,725
2023-08-22;9;222,100;3966,875
2023-08-22;10;192,063;5553,575
2023-08-22;11;185,425;6596,625
2023-08-22;12;219,250;7073,763
2023-08-22;13;236,000;6932,663
2023-08-22;14;230,025;6879,813
2023-08-22;15;199,513;6229,288
2023-08-22;16;203,475;4993,075
2023-08-22;17;210,538;3760,675
2023-08-22;18;242,438;2295,813
2023-08-22;19;383,375;939,938
2023-08-22;20;395,300;287,800
2023-08-22;21;486,638;17,888
2023-08-22;22;564,250;0,000
2023-08-22;23;664,050;0,000
2023-08-22;24;630,213;0,000
2023-08-23;1;690,025;0,000
2023-08-23;2;593,813;0,000
2023-08-23;3;495,513;0,000
2023-08-23;4;480,863;0,000
2023-08-23;5;512,650;0,000
2023-08-23;6;581,488;27,338
2023-08-23;7;469,188;478,088
2023-08-23;8;272,875;1991,088
2023-08-23;9;107,563;4157,400
2023-08-23;10;114,313;6065,225
2023-08-23;11;235,150;7301,788
2023-08-23;12;363,250;7872,775
2023-08-23;13;428,025;7899,388
2023-08-23;14;526,938;7633,675
2023-08-23;15;510,825;7374,800
2023-08-23;16;469,375;6639,525
2023-08-23;17;431,388;5146,713
2023-08-23;18;390,850;3204,213
2023-08-23;19;396,013;1249,975
2023-08-23;20;438,888;316,138
2023-08-23;21;470,900;17,300
2023-08-23;22;394,550;0,000
2023-08-23;23;322,700;0,000
2023-08-23;24;386,375;0,000
2023-08-24;1;493,513;0,000
2023-08-24;2;628,875;0,000
2023-08-24;3;736,575;0,000
2023-08-24;4;782,188;0,000
2023-08-24;5;830,788;0,000
2023-08-24;6;861,238;21,713
2023-08-24;7;746,225;426,363
2023-08-24;8;596,263;1834,988
2023-08-24;9;337,013;3842,525
2023-08-24;10;281,050;5822,188
2023-08-24;11;341,738;7345,550
2023-08-24;12;455,625;7897,025
2023-08-24;13;493,450;8052,950
2023-08-24;14;527,000;7645,975
2023-08-24;15;495,075;7204,688
2023-08-24;16;377,488;6266,025
2023-08-24;17;272,538;4936,038
2023-08-24;18;147,750;3153,625
2023-08-24;19;69,538;1266,863
2023-08-24;20;80,038;332,800
2023-08-24;21;162,563;23,163
2023-08-24;22;309,588;0,000
2023-08-24;23;535,725;0,000
2023-08-24;24;939,588;0,000
2023-08-25;1;1360,763;0,000
2023-08-25;2;1891,525;0,000
2023-08-25;3;2360,663;0,000
2023-08-25;4;2451,013;0,000
2023-08-25;5;2330,313;0,000
2023-08-25;6;2168,988;23,413
2023-08-25;7;1929,275;378,650
2023-08-25;8;1701,775;1388,225
2023-08-25;9;1363,250;2803,900
2023-08-25;10;868,288;3912,050
2023-08-25;11;782,513;5260,500
2023-08-25;12;712,400;6254,338
2023-08-25;13;760,438;6602,975
2023-08-25;14;932,150;6725,275
2023-08-25;15;941,900;6538,925
2023-08-25;16;915,013;5533,425
2023-08-25;17;940,075;4243,713
2023-08-25;18;776,375;2438,013
2023-08-25;19;630,900;872,913
2023-08-25;20;797,700;242,025
2023-08-25;21;1209,850;17,613
2023-08-25;22;1428,263;0,000
2023-08-25;23;1600,163;0,000
2023-08-25;24;1578,938;0,000
2023-08-26;1;1641,638;0,000
2023-08-26;2;1460,688;0,000
2023-08-26;3;1489,500;0,000
2023-08-26;4;1494,125;0,000
2023-08-26;5;1448,038;0,000
2023-08-26;6;1310,238;19,613
2023-08-26;7;1081,400;403,725
2023-08-26;8;779,275;1780,600
2023-08-26;9;713,588;3408,625
2023-08-26;10;782,125;4644,663
2023-08-26;11;1064,650;5487,588
2023-08-26;12;1527,338;5838,413
2023-08-26;13;1567,513;6142,713
2023-08-26;14;1755,150;5307,125
2023-08-26;15;1549,138;4627,888
2023-08-26;16;1281,575;4109,675
2023-08-26;17;1110,438;3281,813
2023-08-26;18;981,575;2275,450
2023-08-26;19;841,588;935,875
2023-08-26;20;702,688;206,300
2023-08-26;21;688,513;12,263
2023-08-26;22;679,788;0,000
2023-08-26;23;661,950;0,000
2023-08-26;24;645,475;0,000
2023-08-27;1;615,450;0,000
2023-08-27;2;513,538;0,000
2023-08-27;3;444,525;0,000
2023-08-27;4;248,800;0,000
2023-08-27;5;229,775;0,000
2023-08-27;6;221,125;15,175
2023-08-27;7;202,613;265,988
2023-08-27;8;172,238;1215,463
2023-08-27;9;89,038;2555,300
2023-08-27;10;98,100;3998,613
2023-08-27;11;108,813;4999,000
2023-08-27;12;118,988;4904,525
2023-08-27;13;114,488;4873,813
2023-08-27;14;157,475;4731,338
2023-08-27;15;229,713;4317,725
2023-08-27;16;262,275;3504,088
2023-08-27;17;353,863;2357,713
2023-08-27;18;529,725;1342,550
2023-08-27;19;653,613;467,238
2023-08-27;20;901,988;167,000
2023-08-27;21;1017,013;13,925
2023-08-27;22;1349,475;0,000
2023-08-27;23;1853,788;0,000
2023-08-27;24;2191,425;0,000
2023-08-28;1;2377,800;0,000
2023-08-28;2;2108,275;0,000
2023-08-28;3;1912,963;0,000
2023-08-28;4;1676,375;0,000
2023-08-28;5;1629,638;0,000
2023-08-28;6;1657,825;9,700
2023-08-28;7;1597,050;313,638
2023-08-28;8;1227,975;1153,550
2023-08-28;9;972,375;2275,813
2023-08-28;10;774,363;3284,613
2023-08-28;11;791,275;4025,413
2023-08-28;12;750,088;4357,525
2023-08-28;13;725,325;4362,063
2023-08-28;14;598,075;4230,688
2023-08-28;15;487,300;3683,150
2023-08-28;16;460,263;2778,388
2023-08-28;17;367,700;2030,500
2023-08-28;18;326,700;1107,275
2023-08-28;19;301,475;442,363
2023-08-28;20;463,550;113,200
2023-08-28;21;615,875;0,000
2023-08-28;22;802,838;0,000
2023-08-28;23;1071,113;0,000
2023-08-28;24;1308,313;0,000
2023-08-29;1;1555,675;0,000
2023-08-29;2;1824,963;0,000
2023-08-29;3;1873,713;0,000
2023-08-29;4;1991,438;0,000
2023-08-29;5;2259,238;0,000
2023-08-29;6;2429,750;9,275
2023-08-29;7;2293,450;219,563
2023-08-29;8;1977,425;685,825
2023-08-29;9;1530,550;1356,700
2023-08-29;10;1215,600;2152,925
2023-08-29;11;987,700;2884,150
2023-08-29;12;766,825;3282,088
2023-08-29;13;698,725;3752,663
2023-08-29;14;721,250;3678,238
2023-08-29;15;723,325;3443,500
2023-08-29;16;678,863;2889,825
2023-08-29;17;631,050;2066,400
2023-08-29;18;669,975;1227,313
2023-08-29;19;714,263;487,163
2023-08-29;20;728,688;155,350
2023-08-29;21;998,788;0,000
2023-08-29;22;1095,500;0,000
2023-08-29;23;1112,600;0,000
2023-08-29;24;1082,913;0,000
2023-08-30;1;959,963;0,000
2023-08-30;2;931,413;0,000
2023-08-30;3;962,375;0,000
2023-08-30;4;992,188;0,000
2023-08-30;5;907,300;0,000
2023-08-30;6;820,663;14,850
2023-08-30;7;704,388;191,863
2023-08-30;8;694,288;617,475
2023-08-30;9;568,788;1118,175
2023-08-30;10;487,163;1566,663
2023-08-30;11;354,288;2037,588
2023-08-30;12;315,938;2512,350
2023-08-30;13;322,275;2768,088
2023-08-30;14;343,463;2950,350
2023-08-30;15;371,500;2816,338
2023-08-30;16;423,525;2521,213
2023-08-30;17;506,075;1835,338
2023-08-30;18;461,575;1111,163
2023-08-30;19;441,138;500,888
2023-08-30;20;449,988;99,863
2023-08-30;21;532,375;0,000
2023-08-30;22;518,575;0,000
2023-08-30;23;530,238;0,000
2023-08-30;24;542,688;0,000
2023-08-31;1;548,388;0,000
2023-08-31;2;639,813;0,000
2023-08-31;3;768,950;0,000
2023-08-31;4;849,150;0,000
2023-08-31;5;948,525;0,000
2023-08-31;6;1075,438;7,650
2023-08-31;7;1083,613;218,875
2023-08-31;8;1044,025;994,925
2023-08-31;9;804,600;2213,900
2023-08-31;10;827,925;3600,675
2023-08-31;11;1016,263;4385,488
2023-08-31;12;1263,888;4726,463
2023-08-31;13;1647,975;4598,650
2023-08-31;14;1692,025;5093,888
2023-08-31;15;1944,513;4751,925
2023-08-31;16;2136,900;4594,663
2023-08-31;17;2033,875;3577,850
2023-08-31;18;1923,425;2380,975
2023-08-31;19;2110,400;850,125
2023-08-31;20;2215,513;155,075
2023-08-31;21;2490,325;0,000
2023-08-31;22;2755,500;0,000
2023-08-31;23;3082,163;0,000
2023-08-31;24;3285,563;0,000
