Data;Godzina;Generacja Ÿróde³ wiatrowych;Generacja Ÿróde³ fotowoltaicznych
2021-10-12;5;2645,413;0,000
2021-10-12;6;2486,138;0,025
2021-10-12;7;2475,663;0,063
2021-10-12;8;2359,125;45,425
2021-10-12;9;2009,900;203,363
2021-10-12;10;1953,650;502,825
2021-10-12;11;1977,550;843,150
2021-10-12;12;1890,038;1039,775
2021-10-12;13;1546,700;1169,750
2021-10-12;14;1318,063;1397,163
2021-10-12;15;1213,338;1354,675
2021-10-12;16;942,175;1050,075
2021-10-12;17;786,925;759,450
2021-10-12;18;786,325;249,363
2021-10-12;19;786,138;12,100
2021-10-12;20;916,550;0,000
2021-10-12;21;1005,425;0,000
2021-10-12;22;1098,875;0,000
2021-10-12;23;1089,213;0,000
2021-10-12;24;1073,975;0,000
2021-10-13;1;1126,175;0,000
2021-10-13;2;1132,038;0,000
2021-10-13;3;1076,175;0,000
2021-10-13;4;1081,850;0,000
2021-10-13;5;1353,263;0,000
2021-10-13;6;1548,425;0,000
2021-10-13;7;1535,738;0,013
2021-10-13;8;1465,538;46,938
2021-10-13;9;1303,550;191,575
2021-10-13;10;912,500;520,125
2021-10-13;11;760,275;973,338
2021-10-13;12;760,663;1300,163
2021-10-13;13;889,313;1279,088
2021-10-13;14;986,825;1308,200
2021-10-13;15;1001,713;1224,675
2021-10-13;16;949,388;896,563
2021-10-13;17;903,238;794,663
2021-10-13;18;758,138;236,400
2021-10-13;19;841,575;9,613
2021-10-13;20;988,475;0,000
2021-10-13;21;1242,275;0,000
2021-10-13;22;1351,375;0,000
2021-10-13;23;1431,675;0,000
2021-10-13;24;1300,413;0,100
2021-10-14;1;1442,338;0,313
2021-10-14;2;1363,638;0,038
2021-10-14;3;1444,225;0,013
2021-10-14;4;1489,738;0,088
2021-10-14;5;1562,325;0,025
2021-10-14;6;1548,663;0,000
2021-10-14;7;1640,025;0,000
2021-10-14;8;1753,763;49,813
2021-10-14;9;1743,538;269,825
2021-10-14;10;1462,238;639,600
2021-10-14;11;1311,875;1117,325
2021-10-14;12;1363,738;1405,750
2021-10-14;13;1525,300;1405,875
2021-10-14;14;1758,438;1391,300
2021-10-14;15;1977,025;1240,200
2021-10-14;16;2072,425;993,188
2021-10-14;17;2082,475;457,613
2021-10-14;18;2146,488;163,063
2021-10-14;19;2249,275;7,200
2021-10-14;20;2551,513;0,000
2021-10-14;21;2873,663;0,000
2021-10-14;22;3120,963;0,050
2021-10-14;23;3186,563;0,063
2021-10-14;24;3360,388;0,100
2021-10-15;1;3421,525;0,088
2021-10-15;2;3533,663;0,000
2021-10-15;3;3638,638;0,088
2021-10-15;4;3758,113;0,088
2021-10-15;5;3825,650;0,000
2021-10-15;6;3881,900;0,000
2021-10-15;7;4086,688;0,063
2021-10-15;8;4258,875;35,188
2021-10-15;9;4348,325;171,925
2021-10-15;10;4460,113;542,325
2021-10-15;11;4670,650;987,825
2021-10-15;12;4786,338;1360,888
2021-10-15;13;4838,350;1565,688
2021-10-15;14;4609,413;1476,338
2021-10-15;15;4145,513;1259,463
2021-10-15;16;3897,688;895,313
2021-10-15;17;3974,063;521,738
2021-10-15;18;3920,388;151,925
2021-10-15;19;3905,063;6,838
2021-10-15;20;3809,950;0,013
2021-10-15;21;3884,525;0,013
2021-10-15;22;3704,075;0,013
2021-10-15;23;3418,525;0,000
2021-10-15;24;3137,713;0,000
2021-10-16;1;2998,725;0,000
2021-10-16;2;2980,700;0,000
2021-10-16;3;2854,163;0,000
2021-10-16;4;2797,913;0,050
2021-10-16;5;2641,913;0,000
2021-10-16;6;2453,913;0,000
2021-10-16;7;2394,513;0,000
2021-10-16;8;2294,875;48,938
2021-10-16;9;2153,688;201,063
2021-10-16;10;1966,250;568,213
2021-10-16;11;1926,988;840,075
2021-10-16;12;1994,113;1332,325
2021-10-16;13;2227,263;1618,350
2021-10-16;14;2335,713;1431,025
2021-10-16;15;2219,025;1103,350
2021-10-16;16;2128,788;921,763
2021-10-16;17;1895,225;434,613
2021-10-16;18;1733,025;164,263
2021-10-16;19;1745,213;4,150
2021-10-16;20;2001,925;0,000
2021-10-16;21;2110,625;0,000
2021-10-16;22;2112,775;0,000
2021-10-16;23;2044,200;0,000
2021-10-16;24;2065,950;0,000
2021-10-17;1;2031,938;0,000
2021-10-17;2;2032,525;0,000
2021-10-17;3;2084,475;0,000
2021-10-17;4;2036,150;0,038
2021-10-17;5;2003,713;0,013
2021-10-17;6;2007,638;0,000
2021-10-17;7;2074,450;0,000
2021-10-17;8;2167,175;48,875
2021-10-17;9;2091,625;209,338
2021-10-17;10;1757,200;580,488
2021-10-17;11;1506,925;923,063
2021-10-17;12;1451,888;1153,013
2021-10-17;13;1585,163;1467,800
2021-10-17;14;1840,538;1411,525
2021-10-17;15;1760,875;1163,450
2021-10-17;16;1579,388;858,675
2021-10-17;17;1514,700;498,375
2021-10-17;18;1593,700;156,675
2021-10-17;19;1895,063;3,475
2021-10-17;20;1969,400;0,025
2021-10-17;21;2021,100;0,063
2021-10-17;22;2018,588;0,038
2021-10-17;23;1947,350;0,000
2021-10-17;24;1810,175;0,000
2021-10-18;1;1671,188;0,000
2021-10-18;2;1488,963;0,000
2021-10-18;3;1398,825;0,000
2021-10-18;4;1325,888;0,000
2021-10-18;5;1199,575;0,000
2021-10-18;6;1062,813;0,000
2021-10-18;7;972,788;0,000
2021-10-18;8;869,400;28,613
2021-10-18;9;659,188;186,350
2021-10-18;10;466,950;493,275
2021-10-18;11;338,825;762,463
2021-10-18;12;354,525;941,488
2021-10-18;13;412,738;1103,738
2021-10-18;14;492,938;872,013
2021-10-18;15;594,875;843,738
2021-10-18;16;601,125;579,338
2021-10-18;17;528,163;327,250
2021-10-18;18;566,013;94,500
2021-10-18;19;644,425;1,988
2021-10-18;20;733,675;0,000
2021-10-18;21;853,700;0,000
2021-10-18;22;906,025;0,000
2021-10-18;23;873,313;0,000
2021-10-18;24;899,238;0,000
2021-10-19;1;789,250;0,000
2021-10-19;2;758,288;0,000
2021-10-19;3;778,825;0,025
2021-10-19;4;753,100;0,000
2021-10-19;5;851,913;0,000
2021-10-19;6;916,075;0,000
2021-10-19;7;1046,863;0,000
2021-10-19;8;1349,900;37,275
2021-10-19;9;1414,150;239,425
2021-10-19;10;1375,013;565,650
2021-10-19;11;1048,000;1050,588
2021-10-19;12;813,625;1394,600
2021-10-19;13;876,688;1599,425
2021-10-19;14;969,250;1723,413
2021-10-19;15;1128,613;1529,700
2021-10-19;16;1417,750;1050,663
2021-10-19;17;1718,075;564,625
2021-10-19;18;2252,250;186,300
2021-10-19;19;2911,150;4,488
2021-10-19;20;3182,975;0,013
2021-10-19;21;3377,075;0,013
2021-10-19;22;3602,650;0,000
2021-10-19;23;3646,275;0,000
2021-10-19;24;3796,775;0,063
2021-10-20;1;3795,788;0,038
2021-10-20;2;3957,463;0,000
2021-10-20;3;4145,763;0,063
2021-10-20;4;4331,638;0,063
2021-10-20;5;4480,125;0,063
2021-10-20;6;4619,463;0,075
2021-10-20;7;4630,663;0,013
2021-10-20;8;4692,400;30,000
2021-10-20;9;4661,613;149,100
2021-10-20;10;4604,713;494,300
2021-10-20;11;4721,288;867,400
2021-10-20;12;4704,350;1280,438
2021-10-20;13;4961,875;1616,425
2021-10-20;14;5135,600;1628,488
2021-10-20;15;5221,813;1364,100
2021-10-20;16;5324,138;965,250
2021-10-20;17;5469,938;577,413
2021-10-20;18;5610,100;156,913
2021-10-20;19;5644,725;3,675
2021-10-20;20;5684,175;0,000
2021-10-20;21;5639,013;0,000
2021-10-20;22;5597,475;0,013
2021-10-20;23;5449,738;0,113
2021-10-20;24;5311,113;0,075
2021-10-21;1;5159,300;0,000
2021-10-21;2;5048,038;0,000
2021-10-21;3;4976,800;0,000
2021-10-21;4;4956,600;0,000
2021-10-21;5;4772,313;0,000
2021-10-21;6;4757,950;0,000
2021-10-21;7;4721,613;0,000
2021-10-21;8;4979,838;41,000
2021-10-21;9;5255,863;166,763
2021-10-21;10;5508,600;423,013
2021-10-21;11;5436,813;696,813
2021-10-21;12;5381,463;1096,450
2021-10-21;13;5349,900;1050,525
2021-10-21;14;5237,350;1049,325
2021-10-21;15;4995,050;827,238
2021-10-21;16;4744,463;626,525
2021-10-21;17;4947,863;363,775
2021-10-21;18;5281,125;133,750
2021-10-21;19;5262,900;2,025
2021-10-21;20;5256,150;0,063
2021-10-21;21;5380,913;0,063
2021-10-21;22;5452,838;0,000
2021-10-21;23;5388,238;0,000
2021-10-21;24;5516,775;0,000
2021-10-22;1;5557,550;0,013
2021-10-22;2;5569,688;0,063
2021-10-22;3;5647,963;0,075
2021-10-22;4;5564,538;0,000
2021-10-22;5;5500,825;0,000
2021-10-22;6;5422,725;0,000
2021-10-22;7;5357,313;0,013
2021-10-22;8;5314,550;45,763
2021-10-22;9;5284,025;267,400
2021-10-22;10;5425,800;749,763
2021-10-22;11;5591,263;1288,088
2021-10-22;12;5699,638;1532,725
2021-10-22;13;5761,713;1727,538
2021-10-22;14;5807,150;1600,800
2021-10-22;15;5839,938;1290,188
2021-10-22;16;5853,450;820,813
2021-10-22;17;5774,588;407,363
2021-10-22;18;5437,963;81,575
2021-10-22;19;5407,638;1,150
2021-10-22;20;5392,475;0,338
2021-10-22;21;5327,825;0,188
2021-10-22;22;5255,938;0,413
2021-10-22;23;5089,150;0,038
2021-10-22;24;5077,788;0,000
2021-10-23;1;5076,388;0,000
2021-10-23;2;5146,538;0,000
2021-10-23;3;4960,338;0,000
2021-10-23;4;5062,388;0,000
2021-10-23;5;5105,563;0,000
2021-10-23;6;5136,238;0,000
2021-10-23;7;5193,613;0,088
2021-10-23;8;5121,250;43,675
2021-10-23;9;5003,575;170,675
2021-10-23;10;4892,175;538,063
2021-10-23;11;4826,963;907,763
2021-10-23;12;4794,138;1173,175
2021-10-23;13;4683,513;1222,300
2021-10-23;14;4386,363;1108,063
2021-10-23;15;4230,438;917,800
2021-10-23;16;3940,925;911,763
2021-10-23;17;3274,225;525,225
2021-10-23;18;2865,800;130,988
2021-10-23;19;2755,838;1,950
2021-10-23;20;2708,738;0,000
2021-10-23;21;2537,638;0,000
2021-10-23;22;2278,925;0,000
2021-10-23;23;1979,825;0,000
2021-10-23;24;1789,838;0,000
2021-10-24;1;1623,900;0,000
2021-10-24;2;1483,800;0,000
2021-10-24;3;1333,800;0,000
2021-10-24;4;1142,200;0,000
2021-10-24;5;986,725;0,000
2021-10-24;6;831,050;0,000
2021-10-24;7;666,088;0,000
2021-10-24;8;592,125;40,088
2021-10-24;9;520,025;213,125
2021-10-24;10;439,013;824,200
2021-10-24;11;314,388;1454,850
2021-10-24;12;224,975;1919,713
2021-10-24;13;250,838;1970,200
2021-10-24;14;382,725;1838,175
2021-10-24;15;471,525;1763,450
2021-10-24;16;457,113;1269,225
2021-10-24;17;466,225;668,888
2021-10-24;18;672,363;144,475
2021-10-24;19;1094,225;1,488
2021-10-24;20;1766,450;0,025
2021-10-24;21;2210,300;0,000
2021-10-24;22;2573,625;0,000
2021-10-24;23;2745,013;0,000
2021-10-24;24;2910,575;0,038
2021-10-25;1;3228,388;0,038
2021-10-25;2;3329,925;0,075
2021-10-25;3;3396,900;0,000
2021-10-25;4;3386,888;0,000
2021-10-25;5;3386,800;0,000
2021-10-25;6;3453,713;0,000
2021-10-25;7;3510,613;0,000
2021-10-25;8;3558,463;36,188
2021-10-25;9;3424,500;326,888
2021-10-25;10;2720,025;1064,925
2021-10-25;11;1944,400;1666,838
2021-10-25;12;1613,200;2120,663
2021-10-25;13;1462,175;2292,775
2021-10-25;14;1532,750;2229,925
2021-10-25;15;1665,425;1975,125
2021-10-25;16;1628,888;1481,700
2021-10-25;17;1639,413;750,613
2021-10-25;18;2094,750;169,600
2021-10-25;19;2629,050;1,063
2021-10-25;20;2969,238;0,000
2021-10-25;21;3355,975;0,000
2021-10-25;22;3460,475;0,000
2021-10-25;23;3326,900;0,000
2021-10-25;24;3133,075;0,000
2021-10-26;1;2905,013;0,000
2021-10-26;2;2709,113;0,025
2021-10-26;3;2631,375;0,013
2021-10-26;4;2614,338;0,038
2021-10-26;5;2623,388;0,013
2021-10-26;6;2694,775;0,088
2021-10-26;7;2806,363;0,000
2021-10-26;8;2791,913;34,325
2021-10-26;9;2581,663;228,788
2021-10-26;10;2092,813;717,700
2021-10-26;11;1514,438;1270,113
2021-10-26;12;1207,563;1533,338
2021-10-26;13;1112,888;1780,638
2021-10-26;14;1095,738;1611,888
2021-10-26;15;1104,113;1196,738
2021-10-26;16;1174,750;744,263
2021-10-26;17;1450,463;422,275
2021-10-26;18;1750,150;104,825
2021-10-26;19;2035,763;0,563
2021-10-26;20;2309,525;0,000
2021-10-26;21;2490,588;0,000
2021-10-26;22;2548,650;0,000
2021-10-26;23;2521,150;0,000
2021-10-26;24;2525,088;0,000
2021-10-27;1;2593,913;0,000
2021-10-27;2;2604,188;0,000
2021-10-27;3;2558,625;0,000
2021-10-27;4;2423,688;0,000
2021-10-27;5;2292,900;0,013
2021-10-27;6;2235,688;0,038
2021-10-27;7;2350,513;0,000
2021-10-27;8;2483,775;24,888
2021-10-27;9;2595,913;183,400
2021-10-27;10;2558,238;596,475
2021-10-27;11;2411,750;1038,625
2021-10-27;12;2518,275;1382,525
2021-10-27;13;2739,925;1530,363
2021-10-27;14;2851,388;1537,025
2021-10-27;15;3014,950;1296,888
2021-10-27;16;2944,850;875,588
2021-10-27;17;2988,463;388,638
2021-10-27;18;3173,425;74,375
2021-10-27;19;3325,738;0,575
2021-10-27;20;3410,500;0,100
2021-10-27;21;3435,150;0,038
2021-10-27;22;3295,138;0,000
2021-10-27;23;3035,375;0,038
2021-10-27;24;2817,463;0,013
2021-10-28;1;2577,588;0,013
2021-10-28;2;2290,675;0,063
2021-10-28;3;2139,625;0,038
2021-10-28;4;1921,913;0,063
2021-10-28;5;1729,350;0,063
2021-10-28;6;1504,025;0,038
2021-10-28;7;1515,950;0,050
2021-10-28;8;1579,288;24,175
2021-10-28;9;1539,988;114,050
2021-10-28;10;1345,275;461,463
2021-10-28;11;974,575;917,013
2021-10-28;12;882,800;1367,588
2021-10-28;13;870,675;1581,288
2021-10-28;14;789,875;1606,188
2021-10-28;15;619,850;1407,313
2021-10-28;16;499,300;1073,013
2021-10-28;17;514,525;605,013
2021-10-28;18;956,988;99,563
2021-10-28;19;1784,575;0,563
2021-10-28;20;2475,550;0,000
2021-10-28;21;2939,663;0,000
2021-10-28;22;3228,138;0,000
2021-10-28;23;3392,075;0,000
2021-10-28;24;3389,338;0,000
2021-10-29;1;3308,575;0,000
2021-10-29;2;3148,388;0,000
2021-10-29;3;3244,175;0,000
2021-10-29;4;3277,650;0,000
2021-10-29;5;3324,538;0,000
2021-10-29;6;3207,150;0,000
2021-10-29;7;3192,500;0,000
2021-10-29;8;3366,038;26,638
2021-10-29;9;3166,875;225,838
2021-10-29;10;2463,513;854,363
2021-10-29;11;1593,563;1481,725
2021-10-29;12;1243,788;1895,475
2021-10-29;13;1181,963;2089,800
2021-10-29;14;1254,350;2048,100
2021-10-29;15;1313,675;1754,825
2021-10-29;16;1362,788;1244,838
2021-10-29;17;1651,513;589,350
2021-10-29;18;2500,150;89,813
2021-10-29;19;3549,463;0,288
2021-10-29;20;3999,863;0,000
2021-10-29;21;4151,500;0,000
2021-10-29;22;4086,025;0,000
2021-10-29;23;3970,850;0,000
2021-10-29;24;4125,738;0,000
2021-10-30;1;4065,375;0,000
2021-10-30;2;3881,175;0,000
2021-10-30;3;3796,138;0,000
2021-10-30;4;3877,613;0,000
2021-10-30;5;3841,925;0,000
2021-10-30;6;3773,563;0,000
2021-10-30;7;3531,025;0,000
2021-10-30;8;3375,400;21,950
2021-10-30;9;3212,163;220,088
2021-10-30;10;2542,475;871,850
2021-10-30;11;1648,188;1436,050
2021-10-30;12;1208,088;1836,500
2021-10-30;13;1242,650;1971,513
2021-10-30;14;1508,363;1950,225
2021-10-30;15;1847,063;1668,413
2021-10-30;16;2123,725;1184,050
2021-10-30;17;2792,213;549,213
2021-10-30;18;3742,738;89,838
2021-10-30;19;4304,050;0,863
2021-10-30;20;4632,663;0,000
2021-10-30;21;4932,525;0,000
2021-10-30;22;4883,463;0,000
2021-10-30;23;4738,513;0,000
2021-10-30;24;4727,013;0,000
2021-10-31;1;4666,288;0,000
2021-10-31;2;4736,813;0,000
2021-10-31;2A;4627,663;0,000
2021-10-31;3;4404,425;0,000
2021-10-31;4;4273,850;0,000
2021-10-31;5;4038,713;0,000
2021-10-31;6;3912,725;0,013
2021-10-31;7;3836,313;17,638
2021-10-31;8;3631,588;193,575
2021-10-31;9;2797,038;746,475
2021-10-31;10;1792,863;1242,238
2021-10-31;11;1159,075;1613,725
2021-10-31;12;835,113;1863,425
2021-10-31;13;666,463;1895,825
2021-10-31;14;694,188;1658,438
2021-10-31;15;769,888;1107,800
2021-10-31;16;1126,950;511,388
2021-10-31;17;2136,988;74,063
2021-10-31;18;3101,438;0,175
2021-10-31;19;3820,800;0,000
2021-10-31;20;4241,313;0,000
2021-10-31;21;4417,338;0,000
2021-10-31;22;4391,750;0,150
2021-10-31;23;4299,763;0,000
2021-10-31;24;4321,000;0,000
