Data;Godzina;Generacja Ÿróde³ wiatrowych;Generacja Ÿróde³ fotowoltaicznych
2021-04-06;18;2020,650;720,575
2021-04-06;19;1980,200;429,213
2021-04-06;20;1689,950;78,850
2021-04-06;21;1899,050;0,025
2021-04-06;22;2174,975;0,000
2021-04-06;23;2166,913;0,000
2021-04-06;24;2354,450;0,000
2021-04-07;1;2456,213;0,000
2021-04-07;2;2196,613;0,000
2021-04-07;3;2073,025;0,000
2021-04-07;4;2119,638;0,000
2021-04-07;5;2153,675;0,000
2021-04-07;6;2095,038;0,013
2021-04-07;7;2030,563;44,038
2021-04-07;8;1933,050;253,688
2021-04-07;9;2101,638;590,963
2021-04-07;10;2295,325;983,500
2021-04-07;11;2804,975;1202,538
2021-04-07;12;3138,913;1452,000
2021-04-07;13;3376,025;1652,488
2021-04-07;14;3689,688;1583,400
2021-04-07;15;3852,250;1593,563
2021-04-07;16;3812,275;1779,863
2021-04-07;17;3724,775;1327,888
2021-04-07;18;3489,538;886,788
2021-04-07;19;3269,900;373,138
2021-04-07;20;2814,475;75,100
2021-04-07;21;2699,263;0,138
2021-04-07;22;2930,263;0,000
2021-04-07;23;2960,513;0,000
2021-04-07;24;3114,175;0,000
2021-04-08;1;3204,038;0,000
2021-04-08;2;3176,675;0,000
2021-04-08;3;3100,700;0,000
2021-04-08;4;2916,913;0,000
2021-04-08;5;2793,375;0,000
2021-04-08;6;2658,325;0,038
2021-04-08;7;2505,825;34,213
2021-04-08;8;2401,125;187,150
2021-04-08;9;2449,038;492,625
2021-04-08;10;2652,100;826,213
2021-04-08;11;2730,588;985,100
2021-04-08;12;2831,825;1114,950
2021-04-08;13;2967,900;1113,650
2021-04-08;14;3207,213;1220,050
2021-04-08;15;3471,088;1286,325
2021-04-08;16;3492,125;1303,625
2021-04-08;17;3427,613;1132,588
2021-04-08;18;3026,688;807,038
2021-04-08;19;2740,438;393,675
2021-04-08;20;2485,425;67,838
2021-04-08;21;2234,025;0,425
2021-04-08;22;2258,200;0,000
2021-04-08;23;2497,325;0,000
2021-04-08;24;2907,113;0,000
2021-04-09;1;3151,438;0,000
2021-04-09;2;3200,863;0,000
2021-04-09;3;3393,125;0,000
2021-04-09;4;3499,525;0,000
2021-04-09;5;3769,400;0,000
2021-04-09;6;3967,288;0,088
2021-04-09;7;4145,150;53,275
2021-04-09;8;3927,488;443,100
2021-04-09;9;3614,925;1072,175
2021-04-09;10;4026,963;1741,213
2021-04-09;11;4778,163;2204,325
2021-04-09;12;5184,663;2422,813
2021-04-09;13;5200,788;2615,388
2021-04-09;14;5185,213;2595,300
2021-04-09;15;5159,075;2230,075
2021-04-09;16;4992,938;2060,788
2021-04-09;17;4682,375;1411,225
2021-04-09;18;4067,975;905,475
2021-04-09;19;3230,825;399,925
2021-04-09;20;2737,013;75,325
2021-04-09;21;2572,163;0,563
2021-04-09;22;2803,663;0,000
2021-04-09;23;2993,150;0,000
2021-04-09;24;2946,000;0,000
2021-04-10;1;2712,725;0,000
2021-04-10;2;2583,938;0,000
2021-04-10;3;2322,200;0,000
2021-04-10;4;2025,800;0,000
2021-04-10;5;1694,038;0,000
2021-04-10;6;1475,850;0,150
2021-04-10;7;1351,075;47,375
2021-04-10;8;1138,213;348,600
2021-04-10;9;789,925;818,450
2021-04-10;10;529,213;1319,125
2021-04-10;11;516,088;1562,350
2021-04-10;12;602,063;1820,313
2021-04-10;13;689,188;1763,513
2021-04-10;14;619,613;1631,050
2021-04-10;15;628,038;1525,150
2021-04-10;16;510,875;1334,138
2021-04-10;17;482,788;1012,250
2021-04-10;18;382,250;670,938
2021-04-10;19;313,063;320,338
2021-04-10;20;323,263;61,350
2021-04-10;21;405,050;0,413
2021-04-10;22;514,750;0,000
2021-04-10;23;600,500;0,000
2021-04-10;24;718,500;0,000
2021-04-11;1;956,238;0,000
2021-04-11;2;1179,900;0,000
2021-04-11;3;1386,575;0,000
2021-04-11;4;1609,113;0,000
2021-04-11;5;1614,038;0,000
2021-04-11;6;1862,100;0,288
2021-04-11;7;2204,963;55,513
2021-04-11;8;2380,063;395,525
2021-04-11;9;2012,400;931,400
2021-04-11;10;1683,275;1536,050
2021-04-11;11;1936,413;1983,863
2021-04-11;12;2185,688;2411,188
2021-04-11;13;2618,125;2598,313
2021-04-11;14;3198,675;2446,088
2021-04-11;15;3698,288;2101,363
2021-04-11;16;4027,375;1738,575
2021-04-11;17;3892,050;1221,963
2021-04-11;18;3623,875;778,338
2021-04-11;19;2752,050;366,663
2021-04-11;20;2706,763;81,325
2021-04-11;21;3129,263;1,150
2021-04-11;22;3244,538;0,000
2021-04-11;23;3463,400;0,000
2021-04-11;24;3540,675;0,000
2021-04-12;1;3498,825;0,000
2021-04-12;2;3323,075;0,000
2021-04-12;3;2933,400;0,000
2021-04-12;4;2723,000;0,150
2021-04-12;5;2748,650;0,150
2021-04-12;6;2550,525;0,375
2021-04-12;7;2361,025;40,388
2021-04-12;8;1826,663;276,875
2021-04-12;9;1425,200;695,338
2021-04-12;10;1392,113;993,738
2021-04-12;11;1454,788;1193,713
2021-04-12;12;1610,813;1277,088
2021-04-12;13;1919,313;1356,825
2021-04-12;14;1974,025;1177,938
2021-04-12;15;2146,238;1126,413
2021-04-12;16;2335,550;749,950
2021-04-12;17;2262,738;444,138
2021-04-12;18;2139,788;221,388
2021-04-12;19;1838,075;97,450
2021-04-12;20;1672,950;32,963
2021-04-12;21;1584,675;0,800
2021-04-12;22;1458,700;0,000
2021-04-12;23;1336,313;0,000
2021-04-12;24;1351,050;0,000
2021-04-13;1;1500,463;0,000
2021-04-13;2;1676,888;0,000
2021-04-13;3;1524,638;0,000
2021-04-13;4;1463,163;0,000
2021-04-13;5;1518,763;0,000
2021-04-13;6;1562,700;0,175
2021-04-13;7;1473,025;23,575
2021-04-13;8;1245,025;131,813
2021-04-13;9;1054,250;401,788
2021-04-13;10;977,388;590,950
2021-04-13;11;1039,300;871,900
2021-04-13;12;1069,250;1108,288
2021-04-13;13;1243,713;1238,625
2021-04-13;14;1326,450;1198,338
2021-04-13;15;1353,100;1216,588
2021-04-13;16;1487,213;1027,825
2021-04-13;17;1429,113;859,025
2021-04-13;18;1413,663;563,275
2021-04-13;19;1285,675;303,800
2021-04-13;20;1091,413;80,463
2021-04-13;21;1099,625;1,850
2021-04-13;22;1298,713;0,000
2021-04-13;23;1415,450;0,000
2021-04-13;24;1379,900;0,000
2021-04-14;1;1277,963;0,000
2021-04-14;2;1214,063;0,000
2021-04-14;3;1191,350;0,000
2021-04-14;4;1166,375;0,000
2021-04-14;5;1132,925;0,000
2021-04-14;6;1094,000;0,100
2021-04-14;7;984,588;21,938
2021-04-14;8;874,350;137,725
2021-04-14;9;810,825;390,263
2021-04-14;10;838,025;671,250
2021-04-14;11;1001,813;901,013
2021-04-14;12;1408,850;944,238
2021-04-14;13;1801,125;1170,250
2021-04-14;14;2019,225;929,238
2021-04-14;15;2262,000;1021,050
2021-04-14;16;2472,825;847,688
2021-04-14;17;2567,563;558,638
2021-04-14;18;2544,513;352,138
2021-04-14;19;2359,575;221,175
2021-04-14;20;2271,925;64,200
2021-04-14;21;2241,975;2,100
2021-04-14;22;2193,963;0,000
2021-04-14;23;2204,800;0,000
2021-04-14;24;2352,575;0,000
2021-04-15;1;2404,538;0,000
2021-04-15;2;2358,650;0,000
2021-04-15;3;2406,063;0,000
2021-04-15;4;2643,613;0,000
2021-04-15;5;2866,150;0,000
2021-04-15;6;3043,713;0,250
2021-04-15;7;3205,325;17,350
2021-04-15;8;3415,900;102,900
2021-04-15;9;3521,738;223,213
2021-04-15;10;3628,175;393,863
2021-04-15;11;3694,988;563,800
2021-04-15;12;3589,738;669,738
2021-04-15;13;3574,575;685,800
2021-04-15;14;3569,988;643,738
2021-04-15;15;3634,850;639,475
2021-04-15;16;3560,288;600,200
2021-04-15;17;3455,538;452,500
2021-04-15;18;3270,188;265,863
2021-04-15;19;3029,963;125,613
2021-04-15;20;2871,900;34,125
2021-04-15;21;2769,438;0,950
2021-04-15;22;2640,838;0,000
2021-04-15;23;2520,338;0,000
2021-04-15;24;2257,200;0,000
2021-04-16;1;2153,125;0,000
2021-04-16;2;2140,563;0,000
2021-04-16;3;2132,763;0,000
2021-04-16;4;2116,313;0,000
2021-04-16;5;2067,275;0,000
2021-04-16;6;2110,450;0,175
2021-04-16;7;2182,625;19,588
2021-04-16;8;2120,025;91,925
2021-04-16;9;2198,688;215,588
2021-04-16;10;2387,625;322,163
2021-04-16;11;2436,788;517,763
2021-04-16;12;2407,638;598,763
2021-04-16;13;2579,525;515,213
2021-04-16;14;2768,188;535,113
2021-04-16;15;2831,388;417,538
2021-04-16;16;2820,725;361,750
2021-04-16;17;2774,163;295,300
2021-04-16;18;2435,625;210,888
2021-04-16;19;2089,625;125,925
2021-04-16;20;1924,363;32,363
2021-04-16;21;1787,425;1,225
2021-04-16;22;1642,963;0,000
2021-04-16;23;1412,350;0,000
2021-04-16;24;1249,763;0,000
2021-04-17;1;1106,125;0,000
2021-04-17;2;979,013;0,000
2021-04-17;3;882,388;0,000
2021-04-17;4;805,313;0,000
2021-04-17;5;768,663;0,000
2021-04-17;6;711,938;0,700
2021-04-17;7;723,463;35,488
2021-04-17;8;525,125;146,750
2021-04-17;9;301,925;408,300
2021-04-17;10;243,838;656,313
2021-04-17;11;321,363;811,038
2021-04-17;12;468,225;859,075
2021-04-17;13;544,225;917,163
2021-04-17;14;633,163;1013,613
2021-04-17;15;611,525;1123,450
2021-04-17;16;601,488;956,775
2021-04-17;17;705,088;772,413
2021-04-17;18;692,700;509,800
2021-04-17;19;566,050;257,313
2021-04-17;20;523,500;85,250
2021-04-17;21;541,475;1,813
2021-04-17;22;480,450;0,000
2021-04-17;23;541,238;0,000
2021-04-17;24;475,463;0,000
2021-04-18;1;327,513;0,000
2021-04-18;2;337,700;0,000
2021-04-18;3;381,175;0,000
2021-04-18;4;412,563;0,000
2021-04-18;5;417,238;0,000
2021-04-18;6;341,713;1,825
2021-04-18;7;302,538;57,325
2021-04-18;8;263,288;179,438
2021-04-18;9;155,013;395,788
2021-04-18;10;101,788;688,550
2021-04-18;11;106,613;991,613
2021-04-18;12;106,038;1606,500
2021-04-18;13;133,913;1663,550
2021-04-18;14;213,250;1663,200
2021-04-18;15;322,300;1573,513
2021-04-18;16;333,363;1394,238
2021-04-18;17;405,625;1081,650
2021-04-18;18;376,363;807,688
2021-04-18;19;288,550;416,175
2021-04-18;20;348,438;111,675
2021-04-18;21;518,113;3,675
2021-04-18;22;710,900;0,000
2021-04-18;23;751,688;0,000
2021-04-18;24;657,913;0,000
2021-04-19;1;627,825;0,000
2021-04-19;2;576,988;0,000
2021-04-19;3;489,788;0,000
2021-04-19;4;457,363;0,000
2021-04-19;5;443,150;0,000
2021-04-19;6;431,350;5,275
2021-04-19;7;397,838;78,363
2021-04-19;8;336,813;418,950
2021-04-19;9;159,475;827,475
2021-04-19;10;158,138;1170,225
2021-04-19;11;154,575;1589,550
2021-04-19;12;315,650;1947,238
2021-04-19;13;434,675;2160,900
2021-04-19;14;536,000;2163,513
2021-04-19;15;683,775;1948,250
2021-04-19;16;761,600;1496,013
2021-04-19;17;974,750;1236,500
2021-04-19;18;1053,800;1098,875
2021-04-19;19;1112,850;522,275
2021-04-19;20;1211,000;140,488
2021-04-19;21;1089,875;3,688
2021-04-19;22;1031,363;0,000
2021-04-19;23;878,325;0,000
2021-04-19;24;700,888;0,000
2021-04-20;1;497,488;0,000
2021-04-20;2;432,100;0,000
2021-04-20;3;370,600;0,000
2021-04-20;4;321,350;0,000
2021-04-20;5;298,138;0,000
2021-04-20;6;235,075;3,875
2021-04-20;7;227,888;102,200
2021-04-20;8;177,763;424,263
2021-04-20;9;120,000;866,500
2021-04-20;10;63,400;1265,000
2021-04-20;11;46,663;1869,875
2021-04-20;12;51,313;2149,375
2021-04-20;13;90,775;2106,500
2021-04-20;14;207,275;2164,238
2021-04-20;15;422,063;1884,000
2021-04-20;16;684,375;1828,100
2021-04-20;17;549,938;1249,463
2021-04-20;18;577,063;855,313
2021-04-20;19;460,063;505,588
2021-04-20;20;303,000;127,963
2021-04-20;21;371,850;3,725
2021-04-20;22;321,188;0,000
2021-04-20;23;290,375;0,000
2021-04-20;24;383,613;0,000
2021-04-21;1;388,713;0,000
2021-04-21;2;376,625;0,000
2021-04-21;3;455,650;0,000
2021-04-21;4;500,000;0,000
2021-04-21;5;555,450;0,000
2021-04-21;6;567,625;4,338
2021-04-21;7;601,413;97,400
2021-04-21;8;451,988;457,813
2021-04-21;9;256,500;969,988
2021-04-21;10;196,363;1590,250
2021-04-21;11;290,413;2092,388
2021-04-21;12;744,850;2212,250
2021-04-21;13;1244,738;2342,288
2021-04-21;14;1559,238;2049,175
2021-04-21;15;1726,125;2115,313
2021-04-21;16;2130,525;2020,813
2021-04-21;17;2191,425;1416,450
2021-04-21;18;2093,163;987,600
2021-04-21;19;1969,025;555,738
2021-04-21;20;1865,713;146,063
2021-04-21;21;2123,038;5,938
2021-04-21;22;2483,338;0,000
2021-04-21;23;2647,438;0,100
2021-04-21;24;2695,363;0,000
2021-04-22;1;2705,088;0,000
2021-04-22;2;2941,150;0,000
2021-04-22;3;2877,313;0,000
2021-04-22;4;3108,025;0,000
2021-04-22;5;3349,900;0,000
2021-04-22;6;3544,250;5,150
2021-04-22;7;3824,238;94,463
2021-04-22;8;4044,238;434,925
2021-04-22;9;4410,225;775,400
2021-04-22;10;4721,275;1134,213
2021-04-22;11;4691,575;1383,675
2021-04-22;12;4674,988;1756,563
2021-04-22;13;4578,250;1860,075
2021-04-22;14;4539,475;1839,588
2021-04-22;15;4265,413;2020,413
2021-04-22;16;4381,400;1916,725
2021-04-22;17;4308,188;1420,413
2021-04-22;18;4340,750;979,538
2021-04-22;19;3784,650;596,388
2021-04-22;20;2919,463;152,950
2021-04-22;21;2558,150;6,450
2021-04-22;22;2600,675;0,000
2021-04-22;23;2357,350;0,000
2021-04-22;24;2632,238;0,000
2021-04-23;1;2761,800;0,000
2021-04-23;2;2739,900;0,000
2021-04-23;3;2820,738;0,000
2021-04-23;4;2738,163;0,000
2021-04-23;5;2731,800;0,000
2021-04-23;6;2820,338;5,925
2021-04-23;7;2799,275;123,163
2021-04-23;8;2427,950;504,675
2021-04-23;9;2357,050;971,400
2021-04-23;10;2484,638;1354,388
2021-04-23;11;3042,113;1726,750
2021-04-23;12;3428,725;1808,688
2021-04-23;13;3564,788;1580,175
2021-04-23;14;3757,338;1900,000
2021-04-23;15;3985,500;1856,100
2021-04-23;16;4060,513;1709,700
2021-04-23;17;4191,163;1433,588
2021-04-23;18;3873,000;1050,800
2021-04-23;19;3285,750;597,375
2021-04-23;20;2567,363;178,625
2021-04-23;21;1822,088;10,800
2021-04-23;22;1627,975;0,000
2021-04-23;23;1674,863;0,000
2021-04-23;24;1749,288;0,000
2021-04-24;1;1767,488;0,000
2021-04-24;2;1895,600;0,000
2021-04-24;3;1938,838;0,000
2021-04-24;4;1771,388;0,000
2021-04-24;5;1602,413;0,000
2021-04-24;6;1669,513;7,400
2021-04-24;7;1555,813;135,150
2021-04-24;8;1118,125;562,225
2021-04-24;9;864,400;1097,188
2021-04-24;10;960,775;1807,400
2021-04-24;11;1337,488;2371,113
2021-04-24;12;1793,913;2260,363
2021-04-24;13;2081,400;1865,650
2021-04-24;14;2166,363;2147,488
2021-04-24;15;2275,513;1758,763
2021-04-24;16;2317,638;1677,775
2021-04-24;17;2230,075;1514,350
2021-04-24;18;2168,263;1068,225
2021-04-24;19;1934,300;612,300
2021-04-24;20;1511,388;188,963
2021-04-24;21;1111,725;9,400
2021-04-24;22;1071,488;0,000
2021-04-24;23;968,100;0,000
2021-04-24;24;816,288;0,000
2021-04-25;1;784,438;0,000
2021-04-25;2;756,500;0,000
2021-04-25;3;706,538;0,000
2021-04-25;4;632,963;0,000
2021-04-25;5;585,238;0,000
2021-04-25;6;637,338;7,663
2021-04-25;7;593,475;128,625
2021-04-25;8;410,900;611,963
2021-04-25;9;412,313;1072,125
2021-04-25;10;745,950;1616,563
2021-04-25;11;1125,863;2002,613
2021-04-25;12;1469,800;1895,275
2021-04-25;13;1786,213;1734,925
2021-04-25;14;1896,888;1699,313
2021-04-25;15;1870,250;1667,563
2021-04-25;16;1823,725;1767,950
2021-04-25;17;1755,025;1402,875
2021-04-25;18;1906,325;999,050
2021-04-25;19;1596,388;610,688
2021-04-25;20;1129,413;210,663
2021-04-25;21;766,488;13,400
2021-04-25;22;814,688;0,000
2021-04-25;23;849,788;0,000
2021-04-25;24;889,863;0,000
2021-04-26;1;887,875;0,000
2021-04-26;2;812,763;0,000
2021-04-26;3;726,788;0,000
2021-04-26;4;726,288;0,000
2021-04-26;5;827,000;0,000
2021-04-26;6;864,075;11,200
2021-04-26;7;718,788;173,213
2021-04-26;8;419,425;717,813
2021-04-26;9;344,713;1323,675
2021-04-26;10;556,325;1907,963
2021-04-26;11;653,813;2081,625
2021-04-26;12;771,938;2106,613
2021-04-26;13;908,200;1925,313
2021-04-26;14;811,163;2027,900
2021-04-26;15;802,588;2012,888
2021-04-26;16;895,913;2002,488
2021-04-26;17;810,625;1653,925
2021-04-26;18;650,100;1192,038
2021-04-26;19;477,800;756,450
2021-04-26;20;289,913;254,925
2021-04-26;21;299,713;14,938
2021-04-26;22;355,900;0,013
2021-04-26;23;287,113;0,000
2021-04-26;24;280,063;0,000
2021-04-27;1;290,975;0,000
2021-04-27;2;369,813;0,000
2021-04-27;3;496,925;0,000
2021-04-27;4;582,888;0,000
2021-04-27;5;587,975;0,000
2021-04-27;6;553,625;13,025
2021-04-27;7;455,188;232,738
2021-04-27;8;353,000;832,038
2021-04-27;9;183,313;1442,213
2021-04-27;10;236,100;2041,188
2021-04-27;11;234,175;2398,888
2021-04-27;12;231,188;2491,513
2021-04-27;13;268,388;2460,113
2021-04-27;14;251,200;2424,838
2021-04-27;15;248,938;2440,700
2021-04-27;16;268,150;2360,150
2021-04-27;17;295,063;1958,313
2021-04-27;18;342,675;1546,563
2021-04-27;19;345,550;811,750
2021-04-27;20;394,700;252,613
2021-04-27;21;617,188;17,413
2021-04-27;22;1037,638;0,000
2021-04-27;23;1258,338;0,000
2021-04-27;24;1425,863;0,000
2021-04-28;1;1504,413;0,000
2021-04-28;2;1563,950;0,000
2021-04-28;3;1615,563;0,000
2021-04-28;4;1669,913;0,000
2021-04-28;5;1702,813;0,000
2021-04-28;6;1727,438;13,125
2021-04-28;7;1540,438;178,638
2021-04-28;8;1023,300;753,813
2021-04-28;9;502,413;1416,538
2021-04-28;10;579,225;2022,750
2021-04-28;11;949,875;2600,913
2021-04-28;12;1087,350;2834,738
2021-04-28;13;949,950;3109,738
2021-04-28;14;812,238;3097,938
2021-04-28;15;775,438;2753,813
2021-04-28;16;831,100;2401,625
2021-04-28;17;786,213;1894,075
2021-04-28;18;798,800;1335,213
2021-04-28;19;826,863;775,488
2021-04-28;20;1038,325;249,988
2021-04-28;21;1651,913;14,700
2021-04-28;22;2421,338;0,013
2021-04-28;23;2736,700;0,000
2021-04-28;24;2798,250;0,000
2021-04-29;1;2707,325;0,000
2021-04-29;2;2553,750;0,000
2021-04-29;3;2422,925;0,000
2021-04-29;4;2356,450;0,000
2021-04-29;5;2164,513;0,000
2021-04-29;6;2027,888;22,088
2021-04-29;7;1922,588;171,925
2021-04-29;8;1446,163;574,250
2021-04-29;9;941,025;1053,350
2021-04-29;10;923,425;1424,638
2021-04-29;11;1220,588;1830,563
2021-04-29;12;1503,138;1758,363
2021-04-29;13;1559,525;1874,263
2021-04-29;14;1720,925;1943,938
2021-04-29;15;1698,238;1660,050
2021-04-29;16;1595,650;1481,488
2021-04-29;17;1468,113;1103,450
2021-04-29;18;1295,038;827,450
2021-04-29;19;1241,175;468,563
2021-04-29;20;1194,050;141,613
2021-04-29;21;1218,575;9,025
2021-04-29;22;1476,063;0,013
2021-04-29;23;1666,288;0,000
2021-04-29;24;2034,500;0,000
2021-04-30;1;1755,963;0,000
2021-04-30;2;1861,100;0,000
2021-04-30;3;2009,613;0,000
2021-04-30;4;2108,663;0,000
2021-04-30;5;2422,100;0,000
2021-04-30;6;2323,388;14,500
2021-04-30;7;2050,163;164,963
2021-04-30;8;1826,750;522,938
2021-04-30;9;1961,813;963,363
2021-04-30;10;2012,113;1282,538
2021-04-30;11;2005,588;1606,863
2021-04-30;12;2142,175;1847,688
2021-04-30;13;2231,188;1850,938
2021-04-30;14;2121,325;1918,500
2021-04-30;15;2016,188;1784,300
2021-04-30;16;1756,363;1745,275
2021-04-30;17;1459,325;1396,963
2021-04-30;18;1296,238;1062,488
2021-04-30;19;1127,450;580,700
2021-04-30;20;912,175;186,138
2021-04-30;21;775,938;15,288
2021-04-30;22;790,675;0,013
2021-04-30;23;741,100;0,000
2021-04-30;24;561,538;0,000
