Data;Godzina;Generacja Ÿróde³ wiatrowych;Generacja Ÿróde³ fotowoltaicznych
2023-01-11;16;4678,150;183,838
2023-01-11;17;4727,400;11,350
2023-01-11;18;4634,275;0,000
2023-01-11;19;4463,675;0,000
2023-01-11;20;4211,213;0,000
2023-01-11;21;4039,700;0,000
2023-01-11;22;4052,413;0,000
2023-01-11;23;4012,950;0,000
2023-01-11;24;3781,000;0,000
2023-01-12;1;3590,800;0,000
2023-01-12;2;3729,338;0,000
2023-01-12;3;3861,825;0,000
2023-01-12;4;4108,938;0,000
2023-01-12;5;4619,688;0,000
2023-01-12;6;5028,413;0,000
2023-01-12;7;5470,200;0,000
2023-01-12;8;5665,238;12,488
2023-01-12;9;5849,488;238,038
2023-01-12;10;5620,225;965,413
2023-01-12;11;5557,538;1776,675
2023-01-12;12;5718,738;2564,613
2023-01-12;13;5976,750;2626,938
2023-01-12;14;6234,038;2159,563
2023-01-12;15;6427,950;1181,400
2023-01-12;16;6792,663;276,013
2023-01-12;17;7025,188;10,838
2023-01-12;18;7294,725;0,000
2023-01-12;19;7298,838;0,000
2023-01-12;20;7070,113;0,000
2023-01-12;21;6856,813;0,000
2023-01-12;22;6578,513;0,000
2023-01-12;23;6267,363;0,000
2023-01-12;24;6059,938;0,000
2023-01-13;1;5895,613;0,000
2023-01-13;2;5897,150;0,000
2023-01-13;3;5953,113;0,000
2023-01-13;4;5929,038;0,000
2023-01-13;5;5998,913;0,000
2023-01-13;6;6231,338;0,000
2023-01-13;7;6196,850;0,000
2023-01-13;8;6139,425;16,825
2023-01-13;9;5906,700;178,488
2023-01-13;10;5334,850;600,525
2023-01-13;11;4904,913;1036,488
2023-01-13;12;4665,913;1170,800
2023-01-13;13;4438,138;1304,200
2023-01-13;14;4369,988;854,463
2023-01-13;15;4501,263;449,325
2023-01-13;16;4789,650;200,363
2023-01-13;17;4883,575;4,800
2023-01-13;18;5283,325;0,000
2023-01-13;19;5604,925;0,000
2023-01-13;20;5921,038;0,000
2023-01-13;21;6040,675;0,000
2023-01-13;22;6102,075;0,000
2023-01-13;23;6093,825;0,000
2023-01-13;24;6324,100;0,000
2023-01-14;1;6449,275;0,000
2023-01-14;2;6482,338;0,000
2023-01-14;3;6604,613;0,000
2023-01-14;4;6489,925;0,000
2023-01-14;5;6422,663;0,000
2023-01-14;6;6254,025;0,000
2023-01-14;7;6117,538;0,000
2023-01-14;8;5835,350;14,900
2023-01-14;9;5357,763;257,538
2023-01-14;10;4808,238;1036,425
2023-01-14;11;4380,963;1904,075
2023-01-14;12;3908,600;2578,638
2023-01-14;13;3667,738;2615,550
2023-01-14;14;3373,900;2100,350
2023-01-14;15;3293,488;1216,538
2023-01-14;16;3725,200;328,038
2023-01-14;17;4800,625;13,350
2023-01-14;18;5808,325;0,000
2023-01-14;19;6537,863;0,000
2023-01-14;20;7016,138;0,000
2023-01-14;21;7230,363;0,000
2023-01-14;22;7370,963;0,000
2023-01-14;23;7470,775;0,000
2023-01-14;24;7512,488;0,000
2023-01-15;1;6802,588;0,000
2023-01-15;2;5734,738;0,000
2023-01-15;3;5443,638;0,000
2023-01-15;4;5403,238;0,000
2023-01-15;5;5410,238;0,000
2023-01-15;6;5310,013;0,000
2023-01-15;7;5887,138;0,000
2023-01-15;8;5655,638;18,400
2023-01-15;9;5643,950;180,738
2023-01-15;10;5748,850;375,763
2023-01-15;11;5683,550;519,838
2023-01-15;12;5560,188;645,425
2023-01-15;13;5104,988;565,263
2023-01-15;14;4765,875;545,238
2023-01-15;15;4741,575;350,950
2023-01-15;16;4781,313;117,375
2023-01-15;17;5279,963;7,263
2023-01-15;18;5844,538;0,000
2023-01-15;19;6567,813;0,000
2023-01-15;20;6813,575;0,000
2023-01-15;21;6899,125;0,000
2023-01-15;22;6933,100;0,000
2023-01-15;23;6730,488;0,000
2023-01-15;24;6637,288;0,000
2023-01-16;1;6579,163;0,000
2023-01-16;2;6388,388;0,000
2023-01-16;3;6254,950;0,000
2023-01-16;4;5818,400;0,000
2023-01-16;5;5503,063;0,000
2023-01-16;6;5070,213;0,000
2023-01-16;7;4597,463;0,000
2023-01-16;8;4260,163;16,438
2023-01-16;9;4087,238;398,925
2023-01-16;10;3527,150;1276,350
2023-01-16;11;2303,338;2374,675
2023-01-16;12;1501,025;3060,150
2023-01-16;13;1253,925;3097,875
2023-01-16;14;1387,263;2727,275
2023-01-16;15;1993,413;1751,275
2023-01-16;16;3087,663;509,388
2023-01-16;17;4363,825;24,750
2023-01-16;18;5302,175;0,000
2023-01-16;19;5469,213;0,000
2023-01-16;20;5196,813;0,000
2023-01-16;21;4893,663;0,000
2023-01-16;22;4653,600;0,000
2023-01-16;23;4314,413;0,000
2023-01-16;24;4112,300;0,000
2023-01-17;1;4303,813;0,000
2023-01-17;2;4365,675;0,000
2023-01-17;3;4394,175;0,000
2023-01-17;4;4483,263;0,000
2023-01-17;5;4300,350;0,000
2023-01-17;6;4345,575;0,000
2023-01-17;7;4320,400;0,000
2023-01-17;8;4258,813;25,825
2023-01-17;9;4143,725;241,450
2023-01-17;10;4043,088;695,025
2023-01-17;11;4041,038;1276,525
2023-01-17;12;3943,350;1803,150
2023-01-17;13;3843,650;2205,350
2023-01-17;14;3792,863;1972,413
2023-01-17;15;3534,588;1362,063
2023-01-17;16;3497,813;475,075
2023-01-17;17;3391,288;22,025
2023-01-17;18;3494,300;0,000
2023-01-17;19;3212,238;0,000
2023-01-17;20;2676,088;0,000
2023-01-17;21;2344,363;0,000
2023-01-17;22;2039,213;0,000
2023-01-17;23;1547,225;0,000
2023-01-17;24;1192,088;0,000
2023-01-18;1;1289,563;0,000
2023-01-18;2;1161,950;0,000
2023-01-18;3;1212,638;0,000
2023-01-18;4;1552,175;0,000
2023-01-18;5;1596,838;0,000
2023-01-18;6;1603,650;0,000
2023-01-18;7;1489,100;0,000
2023-01-18;8;1226,575;12,263
2023-01-18;9;982,725;140,975
2023-01-18;10;823,763;388,263
2023-01-18;11;879,663;557,875
2023-01-18;12;891,113;742,363
2023-01-18;13;885,363;721,013
2023-01-18;14;1026,200;518,913
2023-01-18;15;1157,338;374,563
2023-01-18;16;1287,388;199,213
2023-01-18;17;1553,913;26,563
2023-01-18;18;1629,688;0,000
2023-01-18;19;1391,988;0,000
2023-01-18;20;1175,500;0,000
2023-01-18;21;1059,825;0,000
2023-01-18;22;1003,763;0,000
2023-01-18;23;1080,838;0,000
2023-01-18;24;1179,500;0,000
2023-01-19;1;1140,588;0,000
2023-01-19;2;1043,050;0,000
2023-01-19;3;905,288;0,000
2023-01-19;4;917,588;0,000
2023-01-19;5;874,375;0,000
2023-01-19;6;853,275;0,000
2023-01-19;7;781,988;0,000
2023-01-19;8;899,700;13,350
2023-01-19;9;1029,825;131,925
2023-01-19;10;985,213;408,413
2023-01-19;11;817,175;753,725
2023-01-19;12;674,138;1139,250
2023-01-19;13;664,300;1340,988
2023-01-19;14;670,850;1282,300
2023-01-19;15;681,925;836,513
2023-01-19;16;688,538;261,225
2023-01-19;17;738,425;20,088
2023-01-19;18;747,450;0,000
2023-01-19;19;853,363;0,000
2023-01-19;20;936,700;0,000
2023-01-19;21;1061,013;0,000
2023-01-19;22;996,300;0,000
2023-01-19;23;925,038;0,000
2023-01-19;24;796,800;0,000
2023-01-20;1;705,825;0,000
2023-01-20;2;568,925;0,000
2023-01-20;3;500,238;0,000
2023-01-20;4;413,925;0,000
2023-01-20;5;312,063;0,000
2023-01-20;6;256,213;0,000
2023-01-20;7;162,225;0,000
2023-01-20;8;118,088;13,375
2023-01-20;9;81,688;205,200
2023-01-20;10;63,288;666,838
2023-01-20;11;51,675;1009,775
2023-01-20;12;47,725;1257,750
2023-01-20;13;64,263;1016,013
2023-01-20;14;120,713;745,400
2023-01-20;15;196,975;368,850
2023-01-20;16;304,988;125,100
2023-01-20;17;413,913;15,075
2023-01-20;18;560,013;0,000
2023-01-20;19;752,038;0,000
2023-01-20;20;937,063;0,000
2023-01-20;21;1264,638;0,000
2023-01-20;22;1809,075;0,000
2023-01-20;23;2314,113;0,000
2023-01-20;24;2970,725;0,000
2023-01-21;1;3400,113;0,000
2023-01-21;2;3838,950;0,000
2023-01-21;3;4124,175;0,000
2023-01-21;4;4450,875;0,000
2023-01-21;5;4838,813;0,000
2023-01-21;6;5199,725;0,000
2023-01-21;7;5531,713;0,000
2023-01-21;8;5991,663;7,425
2023-01-21;9;6251,750;66,425
2023-01-21;10;6420,175;213,350
2023-01-21;11;6626,925;365,925
2023-01-21;12;6623,113;447,075
2023-01-21;13;6473,863;433,288
2023-01-21;14;6334,050;359,225
2023-01-21;15;6168,363;234,950
2023-01-21;16;6033,338;116,838
2023-01-21;17;5777,450;14,600
2023-01-21;18;5404,313;0,000
2023-01-21;19;5065,925;0,000
2023-01-21;20;4707,400;0,000
2023-01-21;21;4426,975;0,000
2023-01-21;22;4070,013;0,000
2023-01-21;23;3747,900;0,000
2023-01-21;24;3313,875;0,000
2023-01-22;1;2966,388;0,000
2023-01-22;2;2633,763;0,000
2023-01-22;3;2482,613;0,000
2023-01-22;4;2219,088;0,000
2023-01-22;5;2056,450;0,000
2023-01-22;6;1865,550;0,000
2023-01-22;7;1724,063;0,000
2023-01-22;8;1593,913;7,450
2023-01-22;9;1562,600;88,863
2023-01-22;10;1542,300;270,538
2023-01-22;11;1495,288;480,800
2023-01-22;12;1468,688;618,038
2023-01-22;13;1422,113;589,038
2023-01-22;14;1357,563;506,138
2023-01-22;15;1399,225;409,100
2023-01-22;16;1445,488;179,475
2023-01-22;17;1478,025;21,613
2023-01-22;18;1649,013;0,000
2023-01-22;19;1580,413;0,000
2023-01-22;20;1387,050;0,000
2023-01-22;21;1174,413;0,000
2023-01-22;22;1047,925;0,000
2023-01-22;23;922,738;0,000
2023-01-22;24;824,375;0,000
2023-01-23;1;706,975;0,000
2023-01-23;2;538,938;0,000
2023-01-23;3;434,538;0,000
2023-01-23;4;406,688;0,000
2023-01-23;5;399,750;0,000
2023-01-23;6;357,275;0,000
2023-01-23;7;386,138;0,000
2023-01-23;8;402,600;13,850
2023-01-23;9;356,500;116,525
2023-01-23;10;260,488;378,250
2023-01-23;11;197,400;529,700
2023-01-23;12;142,975;651,475
2023-01-23;13;115,613;724,263
2023-01-23;14;160,825;638,538
2023-01-23;15;234,650;395,688
2023-01-23;16;295,150;145,388
2023-01-23;17;338,588;23,600
2023-01-23;18;360,350;0,000
2023-01-23;19;338,875;0,000
2023-01-23;20;319,838;0,000
2023-01-23;21;286,113;0,000
2023-01-23;22;290,250;0,000
2023-01-23;23;293,488;0,000
2023-01-23;24;276,713;0,000
2023-01-24;1;249,163;0,000
2023-01-24;2;258,950;0,000
2023-01-24;3;216,913;0,000
2023-01-24;4;209,888;0,000
2023-01-24;5;208,375;0,000
2023-01-24;6;210,238;0,000
2023-01-24;7;199,700;0,000
2023-01-24;8;182,000;17,788
2023-01-24;9;166,738;138,325
2023-01-24;10;141,513;371,738
2023-01-24;11;159,713;657,538
2023-01-24;12;152,500;825,863
2023-01-24;13;172,250;972,738
2023-01-24;14;177,550;777,638
2023-01-24;15;179,475;508,625
2023-01-24;16;189,225;171,700
2023-01-24;17;183,963;26,975
2023-01-24;18;212,675;0,000
2023-01-24;19;198,225;0,000
2023-01-24;20;201,325;0,000
2023-01-24;21;293,513;0,000
2023-01-24;22;333,075;0,000
2023-01-24;23;390,400;0,000
2023-01-24;24;372,613;0,000
2023-01-25;1;375,363;0,000
2023-01-25;2;399,825;0,000
2023-01-25;3;464,650;0,000
2023-01-25;4;493,588;0,000
2023-01-25;5;507,538;0,000
2023-01-25;6;498,700;0,000
2023-01-25;7;528,538;0,000
2023-01-25;8;470,700;17,275
2023-01-25;9;461,775;108,688
2023-01-25;10;448,688;330,088
2023-01-25;11;432,950;527,700
2023-01-25;12;459,625;661,588
2023-01-25;13;487,713;729,700
2023-01-25;14;537,850;617,613
2023-01-25;15;565,425;390,925
2023-01-25;16;526,363;150,350
2023-01-25;17;442,613;52,675
2023-01-25;18;384,263;0,000
2023-01-25;19;365,475;0,000
2023-01-25;20;360,650;0,000
2023-01-25;21;327,438;0,000
2023-01-25;22;274,663;0,000
2023-01-25;23;202,563;0,000
2023-01-25;24;181,388;0,000
2023-01-26;1;180,675;0,000
2023-01-26;2;209,350;0,000
2023-01-26;3;178,463;0,000
2023-01-26;4;157,438;0,000
2023-01-26;5;119,325;0,000
2023-01-26;6;122,350;0,000
2023-01-26;7;106,988;0,000
2023-01-26;8;104,275;24,025
2023-01-26;9;87,925;148,513
2023-01-26;10;74,250;395,700
2023-01-26;11;59,313;597,175
2023-01-26;12;55,375;725,738
2023-01-26;13;47,400;661,538
2023-01-26;14;35,375;481,475
2023-01-26;15;31,563;310,100
2023-01-26;16;33,100;149,863
2023-01-26;17;28,325;36,525
2023-01-26;18;22,825;0,000
2023-01-26;19;25,850;0,000
2023-01-26;20;22,575;0,000
2023-01-26;21;25,075;0,000
2023-01-26;22;27,138;0,000
2023-01-26;23;29,038;0,000
2023-01-26;24;30,750;0,000
2023-01-27;1;187,113;0,000
2023-01-27;2;653,938;0,000
2023-01-27;3;1017,975;0,000
2023-01-27;4;1269,338;0,000
2023-01-27;5;1411,300;0,000
2023-01-27;6;1412,038;0,000
2023-01-27;7;1518,988;0,000
2023-01-27;8;1554,163;27,675
2023-01-27;9;1620,538;192,438
2023-01-27;10;1671,925;540,138
2023-01-27;11;1866,750;861,563
2023-01-27;12;1956,700;1121,950
2023-01-27;13;1904,350;1070,338
2023-01-27;14;1767,188;919,450
2023-01-27;15;1681,763;631,388
2023-01-27;16;1586,850;275,025
2023-01-27;17;1548,575;38,263
2023-01-27;18;1696,700;0,000
2023-01-27;19;1821,800;0,000
2023-01-27;20;1842,300;0,000
2023-01-27;21;1672,575;0,000
2023-01-27;22;1413,150;0,000
2023-01-27;23;1050,063;0,000
2023-01-27;24;778,738;0,000
2023-01-28;1;610,688;0,000
2023-01-28;2;539,938;0,000
2023-01-28;3;513,775;0,000
2023-01-28;4;452,688;0,000
2023-01-28;5;393,563;0,000
2023-01-28;6;310,113;0,000
2023-01-28;7;284,463;0,000
2023-01-28;8;281,200;17,025
2023-01-28;9;235,863;149,488
2023-01-28;10;152,800;420,800
2023-01-28;11;110,675;645,788
2023-01-28;12;126,513;728,388
2023-01-28;13;209,175;672,350
2023-01-28;14;275,038;561,888
2023-01-28;15;359,825;413,963
2023-01-28;16;559,250;196,163
2023-01-28;17;761,900;33,200
2023-01-28;18;983,363;0,000
2023-01-28;19;1297,700;0,000
2023-01-28;20;1561,700;0,000
2023-01-28;21;1857,525;0,000
2023-01-28;22;2095,700;0,000
2023-01-28;23;2218,050;0,000
2023-01-28;24;2340,675;0,000
2023-01-29;1;2568,563;0,000
2023-01-29;2;2646,813;0,000
2023-01-29;3;2628,863;0,000
2023-01-29;4;2753,163;0,000
2023-01-29;5;2954,713;0,000
2023-01-29;6;3034,425;0,000
2023-01-29;7;2977,738;0,000
2023-01-29;8;2986,100;28,375
2023-01-29;9;3235,725;237,188
2023-01-29;10;3597,625;611,263
2023-01-29;11;3789,163;1105,063
2023-01-29;12;3921,600;1324,913
2023-01-29;13;4118,175;1161,438
2023-01-29;14;4220,163;1000,263
2023-01-29;15;4411,238;750,713
2023-01-29;16;4391,588;338,813
2023-01-29;17;4513,400;65,075
2023-01-29;18;4844,813;0,000
2023-01-29;19;5169,613;0,000
2023-01-29;20;5450,538;0,000
2023-01-29;21;5721,650;0,000
2023-01-29;22;6016,813;0,000
2023-01-29;23;6257,650;0,000
2023-01-29;24;6471,013;0,000
2023-01-30;1;6580,388;0,000
2023-01-30;2;6699,538;0,000
2023-01-30;3;6819,325;0,000
2023-01-30;4;6944,413;0,000
2023-01-30;5;7050,425;0,000
2023-01-30;6;7181,463;0,000
2023-01-30;7;7315,488;0,000
2023-01-30;8;7362,400;36,438
2023-01-30;9;7400,238;167,738
2023-01-30;10;7400,563;418,213
2023-01-30;11;7447,913;702,863
2023-01-30;12;7401,388;910,725
2023-01-30;13;7403,738;1010,363
2023-01-30;14;7307,950;1057,288
2023-01-30;15;6978,975;772,638
2023-01-30;16;7082,675;307,288
2023-01-30;17;7080,375;63,350
2023-01-30;18;7080,275;0,000
2023-01-30;19;7172,525;0,000
2023-01-30;20;7138,938;0,000
2023-01-30;21;7019,925;0,000
2023-01-30;22;6994,688;0,000
2023-01-30;23;6993,900;0,000
2023-01-30;24;7058,238;0,000
2023-01-31;1;7117,775;0,000
2023-01-31;2;7136,500;0,000
2023-01-31;3;7010,450;0,000
2023-01-31;4;6953,888;0,000
2023-01-31;5;6856,925;0,000
2023-01-31;6;6652,688;0,000
2023-01-31;7;6706,425;0,000
2023-01-31;8;6458,100;61,825
2023-01-31;9;6252,913;573,913
2023-01-31;10;5975,463;1401,063
2023-01-31;11;5924,913;1940,663
2023-01-31;12;5739,788;1853,988
2023-01-31;13;5264,213;1691,700
2023-01-31;14;4745,188;1256,363
2023-01-31;15;4541,263;772,063
2023-01-31;16;4821,188;289,438
2023-01-31;17;5141,413;109,313
2023-01-31;18;5761,363;0,000
2023-01-31;19;6251,525;0,000
2023-01-31;20;6758,800;0,000
2023-01-31;21;7166,238;0,000
2023-01-31;22;7352,513;0,000
2023-01-31;23;7370,613;0,000
2023-01-31;24;7472,275;0,000
