Data;Godzina;Generacja Ÿróde³ wiatrowych;Generacja Ÿróde³ fotowoltaicznych
2022-12-12;14;4726,750;678,950
2022-12-12;15;4868,075;379,700
2022-12-12;16;4899,113;133,750
2022-12-12;17;5020,563;0,000
2022-12-12;18;5118,500;0,000
2022-12-12;19;5174,913;0,000
2022-12-12;20;5129,225;0,000
2022-12-12;21;5050,963;0,000
2022-12-12;22;5095,600;0,000
2022-12-12;23;5040,500;0,000
2022-12-12;24;5117,900;0,000
2022-12-13;1;5055,975;0,000
2022-12-13;2;4835,088;0,000
2022-12-13;3;4457,225;0,000
2022-12-13;4;4336,275;0,000
2022-12-13;5;4083,988;0,000
2022-12-13;6;3928,000;0,000
2022-12-13;7;3842,900;0,000
2022-12-13;8;3780,600;22,213
2022-12-13;9;3582,775;149,488
2022-12-13;10;3305,175;441,413
2022-12-13;11;3175,088;772,800
2022-12-13;12;3041,175;899,375
2022-12-13;13;2807,525;908,713
2022-12-13;14;2456,888;749,225
2022-12-13;15;2144,425;435,263
2022-12-13;16;1849,313;157,213
2022-12-13;17;1790,925;0,000
2022-12-13;18;1923,125;0,000
2022-12-13;19;2010,750;0,000
2022-12-13;20;1987,438;0,000
2022-12-13;21;1956,113;0,000
2022-12-13;22;1937,913;0,000
2022-12-13;23;2034,825;0,000
2022-12-13;24;2030,313;0,000
2022-12-14;1;1981,100;0,000
2022-12-14;2;2158,200;0,000
2022-12-14;3;2276,788;0,000
2022-12-14;4;2435,225;0,000
2022-12-14;5;2314,400;0,000
2022-12-14;6;2396,400;0,000
2022-12-14;7;2748,413;0,000
2022-12-14;8;2912,963;30,750
2022-12-14;9;2979,988;196,875
2022-12-14;10;2720,063;698,800
2022-12-14;11;2412,213;1205,438
2022-12-14;12;2087,813;1347,875
2022-12-14;13;1912,088;1260,050
2022-12-14;14;1812,813;938,238
2022-12-14;15;2029,575;444,025
2022-12-14;16;2414,313;119,275
2022-12-14;17;2874,413;0,000
2022-12-14;18;3056,913;0,000
2022-12-14;19;2976,588;0,000
2022-12-14;20;2727,375;0,000
2022-12-14;21;2376,063;0,000
2022-12-14;22;2121,613;0,000
2022-12-14;23;1751,775;0,000
2022-12-14;24;1348,275;0,000
2022-12-15;1;1002,888;0,000
2022-12-15;2;777,675;0,000
2022-12-15;3;637,425;0,000
2022-12-15;4;574,950;0,000
2022-12-15;5;608,863;0,000
2022-12-15;6;600,025;0,000
2022-12-15;7;689,675;0,000
2022-12-15;8;880,200;28,213
2022-12-15;9;994,363;156,088
2022-12-15;10;1093,475;390,825
2022-12-15;11;1202,125;601,588
2022-12-15;12;975,588;774,225
2022-12-15;13;850,163;789,850
2022-12-15;14;821,213;659,438
2022-12-15;15;883,238;394,475
2022-12-15;16;924,113;151,475
2022-12-15;17;967,600;0,000
2022-12-15;18;999,900;0,000
2022-12-15;19;1095,313;0,000
2022-12-15;20;1128,975;0,000
2022-12-15;21;1006,850;0,000
2022-12-15;22;738,463;0,000
2022-12-15;23;588,325;0,000
2022-12-15;24;556,288;0,000
2022-12-16;1;502,350;0,000
2022-12-16;2;480,400;0,000
2022-12-16;3;586,088;0,000
2022-12-16;4;705,800;0,000
2022-12-16;5;799,975;0,000
2022-12-16;6;843,950;0,000
2022-12-16;7;827,400;0,000
2022-12-16;8;822,325;41,875
2022-12-16;9;934,750;109,763
2022-12-16;10;919,538;257,663
2022-12-16;11;878,613;423,075
2022-12-16;12;785,288;596,538
2022-12-16;13;751,150;633,425
2022-12-16;14;801,088;481,488
2022-12-16;15;916,300;295,875
2022-12-16;16;992,563;89,650
2022-12-16;17;983,550;0,000
2022-12-16;18;931,825;0,000
2022-12-16;19;853,938;0,000
2022-12-16;20;807,863;0,000
2022-12-16;21;712,838;0,000
2022-12-16;22;600,175;0,000
2022-12-16;23;546,125;0,000
2022-12-16;24;491,150;0,000
2022-12-17;1;424,500;0,000
2022-12-17;2;396,763;0,000
2022-12-17;3;344,288;0,000
2022-12-17;4;389,213;0,000
2022-12-17;5;390,850;0,000
2022-12-17;6;364,025;0,000
2022-12-17;7;346,988;0,000
2022-12-17;8;382,488;21,550
2022-12-17;9;379,288;85,688
2022-12-17;10;375,613;249,125
2022-12-17;11;373,938;413,238
2022-12-17;12;436,088;545,713
2022-12-17;13;457,325;510,588
2022-12-17;14;450,475;417,925
2022-12-17;15;453,375;259,800
2022-12-17;16;505,763;91,625
2022-12-17;17;599,813;0,000
2022-12-17;18;688,450;0,000
2022-12-17;19;750,613;0,000
2022-12-17;20;774,838;0,000
2022-12-17;21;811,838;0,000
2022-12-17;22;805,550;0,000
2022-12-17;23;840,313;0,000
2022-12-17;24;924,313;0,000
2022-12-18;1;934,275;0,000
2022-12-18;2;930,288;0,000
2022-12-18;3;860,700;0,000
2022-12-18;4;802,100;0,000
2022-12-18;5;785,188;0,000
2022-12-18;6;839,000;0,000
2022-12-18;7;821,725;0,000
2022-12-18;8;941,263;20,863
2022-12-18;9;1148,300;129,363
2022-12-18;10;1314,188;431,438
2022-12-18;11;1244,688;802,313
2022-12-18;12;1081,075;1104,050
2022-12-18;13;948,088;1129,238
2022-12-18;14;924,975;961,375
2022-12-18;15;998,063;549,088
2022-12-18;16;1220,975;167,225
2022-12-18;17;1406,988;0,000
2022-12-18;18;1579,550;0,000
2022-12-18;19;1736,838;0,000
2022-12-18;20;1786,350;0,000
2022-12-18;21;2008,263;0,000
2022-12-18;22;2157,913;0,000
2022-12-18;23;2327,050;0,000
2022-12-18;24;2616,213;0,000
2022-12-19;1;2831,913;0,000
2022-12-19;2;2970,238;0,000
2022-12-19;3;3232,750;0,000
2022-12-19;4;3504,863;0,000
2022-12-19;5;3723,375;0,000
2022-12-19;6;4010,450;0,000
2022-12-19;7;4315,950;0,000
2022-12-19;8;4673,613;19,450
2022-12-19;9;4821,700;281,800
2022-12-19;10;4826,425;823,550
2022-12-19;11;4902,938;1392,313
2022-12-19;12;4894,625;1666,075
2022-12-19;13;4926,075;1499,800
2022-12-19;14;5059,088;1064,050
2022-12-19;15;5409,075;547,438
2022-12-19;16;5563,088;157,450
2022-12-19;17;5502,238;0,000
2022-12-19;18;5384,475;0,000
2022-12-19;19;5246,163;0,000
2022-12-19;20;5198,750;0,000
2022-12-19;21;5282,113;0,000
2022-12-19;22;5283,188;0,000
2022-12-19;23;5310,500;0,000
2022-12-19;24;5249,063;0,000
2022-12-20;1;5257,113;0,000
2022-12-20;2;5257,000;0,000
2022-12-20;3;5247,488;0,000
2022-12-20;4;5119,350;0,000
2022-12-20;5;5028,475;0,000
2022-12-20;6;5077,925;0,000
2022-12-20;7;5048,950;0,000
2022-12-20;8;5035,825;17,763
2022-12-20;9;4996,263;147,238
2022-12-20;10;4779,088;450,138
2022-12-20;11;4665,625;704,013
2022-12-20;12;4515,013;804,125
2022-12-20;13;4464,975;827,288
2022-12-20;14;4214,663;673,788
2022-12-20;15;4260,225;394,650
2022-12-20;16;4573,000;99,300
2022-12-20;17;4763,588;0,000
2022-12-20;18;4802,975;0,000
2022-12-20;19;4812,063;0,000
2022-12-20;20;4902,100;0,000
2022-12-20;21;4901,388;0,000
2022-12-20;22;4786,738;0,000
2022-12-20;23;4590,838;0,000
2022-12-20;24;4528,325;0,000
2022-12-21;1;4442,275;0,000
2022-12-21;2;4409,913;0,000
2022-12-21;3;4301,938;0,000
2022-12-21;4;4222,550;0,000
2022-12-21;5;4144,613;0,000
2022-12-21;6;3954,025;0,000
2022-12-21;7;3909,788;0,000
2022-12-21;8;3667,850;15,375
2022-12-21;9;3612,938;131,463
2022-12-21;10;3389,788;411,488
2022-12-21;11;3103,200;637,363
2022-12-21;12;2804,950;657,800
2022-12-21;13;2688,875;617,475
2022-12-21;14;2563,488;415,438
2022-12-21;15;2350,263;208,575
2022-12-21;16;2278,875;67,575
2022-12-21;17;2430,875;0,000
2022-12-21;18;2563,188;0,000
2022-12-21;19;2601,688;0,000
2022-12-21;20;2697,225;0,000
2022-12-21;21;2808,638;0,000
2022-12-21;22;2857,225;0,000
2022-12-21;23;2770,500;0,000
2022-12-21;24;2921,088;0,000
2022-12-22;1;2919,113;0,000
2022-12-22;2;2882,025;0,000
2022-12-22;3;2902,425;0,000
2022-12-22;4;2895,125;0,000
2022-12-22;5;2843,625;0,000
2022-12-22;6;2800,113;0,000
2022-12-22;7;2872,100;0,000
2022-12-22;8;2886,288;10,725
2022-12-22;9;2965,200;135,525
2022-12-22;10;2910,800;542,125
2022-12-22;11;2814,450;915,725
2022-12-22;12;2676,275;1168,825
2022-12-22;13;2420,913;1088,988
2022-12-22;14;2568,900;721,038
2022-12-22;15;2883,550;350,763
2022-12-22;16;3107,188;102,413
2022-12-22;17;3305,263;0,000
2022-12-22;18;3381,700;0,000
2022-12-22;19;3675,763;0,000
2022-12-22;20;3812,513;0,000
2022-12-22;21;3819,888;0,000
2022-12-22;22;3684,813;0,000
2022-12-22;23;3551,250;0,000
2022-12-22;24;3522,850;0,000
2022-12-23;1;3306,850;0,000
2022-12-23;2;3147,938;0,000
2022-12-23;3;2754,025;0,000
2022-12-23;4;2644,963;0,000
2022-12-23;5;2493,288;0,000
2022-12-23;6;2354,738;0,000
2022-12-23;7;2432,188;0,000
2022-12-23;8;2522,575;12,775
2022-12-23;9;2420,163;128,600
2022-12-23;10;2278,700;353,413
2022-12-23;11;2187,575;705,638
2022-12-23;12;2212,088;826,675
2022-12-23;13;2181,975;760,150
2022-12-23;14;2066,113;527,663
2022-12-23;15;2141,763;264,725
2022-12-23;16;1940,813;74,763
2022-12-23;17;1689,100;0,000
2022-12-23;18;1466,275;0,000
2022-12-23;19;1304,763;0,000
2022-12-23;20;1175,663;0,000
2022-12-23;21;946,525;0,000
2022-12-23;22;714,450;0,000
2022-12-23;23;676,963;0,000
2022-12-23;24;701,138;0,000
2022-12-24;1;710,713;0,000
2022-12-24;2;757,988;0,000
2022-12-24;3;931,188;0,000
2022-12-24;4;1184,300;0,000
2022-12-24;5;1332,625;0,000
2022-12-24;6;1401,963;0,000
2022-12-24;7;1446,213;0,000
2022-12-24;8;1393,113;5,875
2022-12-24;9;1331,925;143,663
2022-12-24;10;1231,725;518,225
2022-12-24;11;1046,038;914,488
2022-12-24;12;886,450;1076,000
2022-12-24;13;804,288;873,188
2022-12-24;14;743,188;544,075
2022-12-24;15;744,825;241,825
2022-12-24;16;794,088;62,088
2022-12-24;17;826,100;0,000
2022-12-24;18;828,900;0,000
2022-12-24;19;863,388;0,000
2022-12-24;20;854,938;0,000
2022-12-24;21;778,238;0,000
2022-12-24;22;745,500;0,000
2022-12-24;23;720,600;0,000
2022-12-24;24;773,363;0,000
2022-12-25;1;900,200;0,000
2022-12-25;2;968,850;0,000
2022-12-25;3;956,613;0,000
2022-12-25;4;828,675;0,000
2022-12-25;5;731,825;0,000
2022-12-25;6;609,100;0,000
2022-12-25;7;566,263;0,000
2022-12-25;8;533,550;4,613
2022-12-25;9;405,875;132,538
2022-12-25;10;382,875;574,088
2022-12-25;11;342,725;1126,388
2022-12-25;12;357,338;1471,650
2022-12-25;13;377,325;1467,088
2022-12-25;14;421,238;1112,125
2022-12-25;15;533,363;549,913
2022-12-25;16;711,113;114,275
2022-12-25;17;1139,200;0,000
2022-12-25;18;1567,238;0,000
2022-12-25;19;2090,313;0,000
2022-12-25;20;2686,375;0,000
2022-12-25;21;3134,663;0,000
2022-12-25;22;3747,438;0,000
2022-12-25;23;3884,888;0,000
2022-12-25;24;4085,875;0,000
2022-12-26;1;3840,488;0,000
2022-12-26;2;3885,950;0,000
2022-12-26;3;3931,963;0,000
2022-12-26;4;3575,525;0,000
2022-12-26;5;4052,113;0,000
2022-12-26;6;3692,188;0,000
2022-12-26;7;3617,950;0,000
2022-12-26;8;3756,100;4,388
2022-12-26;9;3839,738;152,000
2022-12-26;10;3806,888;446,400
2022-12-26;11;5035,263;844,350
2022-12-26;12;5694,700;1014,813
2022-12-26;13;5884,063;1055,200
2022-12-26;14;5603,888;758,850
2022-12-26;15;5187,150;349,813
2022-12-26;16;5063,688;90,338
2022-12-26;17;4880,438;0,000
2022-12-26;18;4768,263;0,000
2022-12-26;19;5152,088;0,000
2022-12-26;20;5542,425;0,000
2022-12-26;21;5800,325;0,000
2022-12-26;22;5901,825;0,000
2022-12-26;23;5360,363;0,000
2022-12-26;24;4638,850;0,000
2022-12-27;1;4451,188;0,000
2022-12-27;2;4290,088;0,000
2022-12-27;3;4256,050;0,000
2022-12-27;4;4274,063;0,000
2022-12-27;5;4369,800;0,000
2022-12-27;6;5387,288;0,000
2022-12-27;7;5734,450;0,000
2022-12-27;8;5956,300;9,838
2022-12-27;9;6278,488;226,800
2022-12-27;10;6420,700;819,763
2022-12-27;11;6542,975;1338,050
2022-12-27;12;6682,825;1536,613
2022-12-27;13;6659,650;1464,688
2022-12-27;14;6567,750;933,525
2022-12-27;15;6238,725;383,875
2022-12-27;16;5969,063;93,075
2022-12-27;17;5653,650;0,000
2022-12-27;18;5554,575;0,000
2022-12-27;19;5157,825;0,000
2022-12-27;20;5203,375;0,000
2022-12-27;21;5075,000;0,000
2022-12-27;22;4787,088;0,000
2022-12-27;23;4590,800;0,000
2022-12-27;24;4450,613;0,000
2022-12-28;1;4366,788;0,000
2022-12-28;2;4188,488;0,000
2022-12-28;3;4049,313;0,000
2022-12-28;4;4239,275;0,000
2022-12-28;5;4260,725;0,000
2022-12-28;6;4301,500;0,000
2022-12-28;7;4555,400;0,000
2022-12-28;8;4862,150;19,675
2022-12-28;9;5174,538;320,413
2022-12-28;10;5369,738;920,388
2022-12-28;11;5402,563;1421,238
2022-12-28;12;5433,063;1457,738
2022-12-28;13;5593,925;1382,388
2022-12-28;14;5701,438;868,488
2022-12-28;15;5650,263;514,250
2022-12-28;16;5624,513;119,200
2022-12-28;17;5739,350;0,000
2022-12-28;18;5792,838;0,000
2022-12-28;19;5771,063;0,000
2022-12-28;20;5772,200;0,000
2022-12-28;21;5558,788;0,000
2022-12-28;22;5570,400;0,000
2022-12-28;23;5337,213;0,000
2022-12-28;24;5237,513;0,000
2022-12-29;1;4780,088;0,000
2022-12-29;2;4740,425;0,000
2022-12-29;3;4962,438;0,000
2022-12-29;4;5255,575;0,000
2022-12-29;5;5340,225;0,000
2022-12-29;6;5745,688;0,000
2022-12-29;7;5979,438;0,000
2022-12-29;8;5811,725;20,463
2022-12-29;9;5804,863;176,138
2022-12-29;10;5888,275;587,875
2022-12-29;11;5808,888;1164,325
2022-12-29;12;5846,863;1855,638
2022-12-29;13;5812,888;1929,463
2022-12-29;14;5631,125;1382,000
2022-12-29;15;5506,188;671,313
2022-12-29;16;5482,950;175,738
2022-12-29;17;5642,338;0,000
2022-12-29;18;5851,325;0,000
2022-12-29;19;5844,963;0,000
2022-12-29;20;6219,350;0,000
2022-12-29;21;6079,538;0,000
2022-12-29;22;5849,500;0,000
2022-12-29;23;5459,388;0,000
2022-12-29;24;5302,825;0,000
2022-12-30;1;5191,950;0,000
2022-12-30;2;5088,188;0,000
2022-12-30;3;5180,475;0,000
2022-12-30;4;5259,025;0,000
2022-12-30;5;5443,000;0,000
2022-12-30;6;5287,525;0,000
2022-12-30;7;5419,375;0,000
2022-12-30;8;5560,413;15,575
2022-12-30;9;5494,638;202,075
2022-12-30;10;5346,363;1015,050
2022-12-30;11;5020,838;2191,475
2022-12-30;12;4568,913;2899,538
2022-12-30;13;4034,150;3086,650
2022-12-30;14;3248,825;2321,588
2022-12-30;15;2587,650;1112,475
2022-12-30;16;2659,013;190,575
2022-12-30;17;3533,038;0,000
2022-12-30;18;4697,850;0,000
2022-12-30;19;5540,238;0,000
2022-12-30;20;5939,588;0,000
2022-12-30;21;6262,263;0,000
2022-12-30;22;6522,413;0,000
2022-12-30;23;6675,838;0,000
2022-12-30;24;6815,875;0,000
2022-12-31;1;6327,063;0,000
2022-12-31;2;6083,738;0,000
2022-12-31;3;6697,000;0,000
2022-12-31;4;6716,888;0,000
2022-12-31;5;6556,988;0,000
2022-12-31;6;6203,800;0,000
2022-12-31;7;6206,688;0,000
2022-12-31;8;6149,725;5,738
2022-12-31;9;6060,275;209,338
2022-12-31;10;5705,125;721,988
2022-12-31;11;5396,513;1095,563
2022-12-31;12;5548,150;1454,338
2022-12-31;13;5880,138;1549,100
2022-12-31;14;6153,925;1066,513
2022-12-31;15;6403,150;467,063
2022-12-31;16;6711,788;136,813
2022-12-31;17;6984,750;0,000
2022-12-31;18;7034,875;0,000
2022-12-31;19;6898,975;0,000
2022-12-31;20;6827,613;0,000
2022-12-31;21;6833,800;0,000
2022-12-31;22;6483,638;0,000
2022-12-31;23;6444,025;0,000
2022-12-31;24;6592,750;0,000
