Data;Godzina;Generacja Ÿróde³ wiatrowych;Generacja Ÿróde³ fotowoltaicznych
2022-01-06;7;3941,288;0,000
2022-01-06;8;3549,800;0,963
2022-01-06;9;3502,063;62,463
2022-01-06;10;3824,713;197,188
2022-01-06;11;4079,038;430,875
2022-01-06;12;4460,600;589,075
2022-01-06;13;4802,925;642,238
2022-01-06;14;4665,413;489,525
2022-01-06;15;4346,625;422,738
2022-01-06;16;3952,438;212,588
2022-01-06;17;3773,100;16,200
2022-01-06;18;3754,125;0,000
2022-01-06;19;3409,413;0,000
2022-01-06;20;3091,263;0,000
2022-01-06;21;2896,525;0,000
2022-01-06;22;2839,700;0,000
2022-01-06;23;2771,025;0,000
2022-01-06;24;2803,038;0,000
2022-01-07;1;2788,575;0,000
2022-01-07;2;2735,850;0,025
2022-01-07;3;2816,600;0,000
2022-01-07;4;2779,513;0,000
2022-01-07;5;2824,763;0,063
2022-01-07;6;2958,638;0,063
2022-01-07;7;3106,600;0,000
2022-01-07;8;3079,700;1,963
2022-01-07;9;3085,188;100,650
2022-01-07;10;2998,800;585,625
2022-01-07;11;2742,513;1092,788
2022-01-07;12;2482,375;1380,950
2022-01-07;13;2411,100;1401,488
2022-01-07;14;2447,263;1277,688
2022-01-07;15;2582,038;732,250
2022-01-07;16;2976,425;242,025
2022-01-07;17;3373,013;13,350
2022-01-07;18;3536,525;0,000
2022-01-07;19;3589,863;0,000
2022-01-07;20;3583,738;0,000
2022-01-07;21;3504,725;0,000
2022-01-07;22;3243,750;0,000
2022-01-07;23;3058,438;0,000
2022-01-07;24;2737,475;0,000
2022-01-08;1;2471,975;0,000
2022-01-08;2;2423,350;0,013
2022-01-08;3;2424,825;0,100
2022-01-08;4;2401,838;0,075
2022-01-08;5;2274,650;0,013
2022-01-08;6;2206,050;0,000
2022-01-08;7;2203,650;0,000
2022-01-08;8;2228,400;1,950
2022-01-08;9;2269,588;98,888
2022-01-08;10;2225,538;339,400
2022-01-08;11;2164,950;639,363
2022-01-08;12;2101,613;735,313
2022-01-08;13;1946,450;712,400
2022-01-08;14;1897,575;687,413
2022-01-08;15;1851,013;450,250
2022-01-08;16;1826,650;154,825
2022-01-08;17;1894,813;8,100
2022-01-08;18;1937,425;0,038
2022-01-08;19;1990,075;0,088
2022-01-08;20;1963,550;0,075
2022-01-08;21;1781,075;0,000
2022-01-08;22;1544,638;0,025
2022-01-08;23;1462,263;0,000
2022-01-08;24;1574,738;0,000
2022-01-09;1;1616,263;0,000
2022-01-09;2;1648,825;0,000
2022-01-09;3;1839,975;0,000
2022-01-09;4;2021,488;0,000
2022-01-09;5;2142,175;0,000
2022-01-09;6;2507,575;0,000
2022-01-09;7;2685,550;0,000
2022-01-09;8;2859,675;2,050
2022-01-09;9;2860,150;116,550
2022-01-09;10;2628,275;599,638
2022-01-09;11;2102,925;1110,963
2022-01-09;12;1699,225;1320,275
2022-01-09;13;1574,838;1313,050
2022-01-09;14;1521,138;1081,500
2022-01-09;15;1510,513;710,700
2022-01-09;16;1763,138;233,538
2022-01-09;17;2234,200;16,763
2022-01-09;18;2503,263;0,000
2022-01-09;19;2559,825;0,000
2022-01-09;20;2399,300;0,000
2022-01-09;21;2025,313;0,000
2022-01-09;22;1860,625;0,000
2022-01-09;23;1706,763;0,000
2022-01-09;24;1504,225;0,000
2022-01-10;1;1313,450;0,000
2022-01-10;2;1299,700;0,000
2022-01-10;3;1221,038;0,000
2022-01-10;4;1126,400;0,000
2022-01-10;5;1102,875;0,000
2022-01-10;6;1095,263;0,000
2022-01-10;7;1162,238;0,000
2022-01-10;8;1279,225;1,038
2022-01-10;9;1416,913;80,638
2022-01-10;10;1329,938;275,675
2022-01-10;11;872,900;657,675
2022-01-10;12;574,475;910,000
2022-01-10;13;506,463;927,663
2022-01-10;14;451,200;807,038
2022-01-10;15;532,300;603,825
2022-01-10;16;655,350;215,988
2022-01-10;17;932,563;11,438
2022-01-10;18;1188,425;0,000
2022-01-10;19;1436,900;0,000
2022-01-10;20;1342,588;0,000
2022-01-10;21;1297,175;0,000
2022-01-10;22;1256,088;0,000
2022-01-10;23;1184,013;0,000
2022-01-10;24;1005,188;0,000
2022-01-11;1;818,713;0,000
2022-01-11;2;752,050;0,000
2022-01-11;3;654,775;0,000
2022-01-11;4;524,788;0,000
2022-01-11;5;468,513;0,000
2022-01-11;6;384,925;0,000
2022-01-11;7;276,763;0,000
2022-01-11;8;184,850;1,513
2022-01-11;9;127,075;78,575
2022-01-11;10;94,950;425,350
2022-01-11;11;87,738;877,275
2022-01-11;12;71,038;1104,550
2022-01-11;13;62,275;1154,338
2022-01-11;14;65,263;1050,850
2022-01-11;15;81,463;680,413
2022-01-11;16;134,925;270,875
2022-01-11;17;237,275;18,963
2022-01-11;18;334,600;0,000
2022-01-11;19;425,863;0,000
2022-01-11;20;603,800;0,000
2022-01-11;21;680,038;0,000
2022-01-11;22;765,138;0,000
2022-01-11;23;910,588;0,000
2022-01-11;24;945,488;0,000
2022-01-12;1;901,563;0,000
2022-01-12;2;907,813;0,000
2022-01-12;3;853,388;0,000
2022-01-12;4;842,338;0,000
2022-01-12;5;774,675;0,000
2022-01-12;6;698,863;0,000
2022-01-12;7;665,300;0,000
2022-01-12;8;654,350;3,888
2022-01-12;9;715,663;88,213
2022-01-12;10;752,938;278,125
2022-01-12;11;864,613;444,413
2022-01-12;12;916,600;682,200
2022-01-12;13;973,113;814,313
2022-01-12;14;1128,050;729,938
2022-01-12;15;1135,950;531,713
2022-01-12;16;1143,800;214,088
2022-01-12;17;1360,288;20,063
2022-01-12;18;1567,138;0,025
2022-01-12;19;1800,225;0,138
2022-01-12;20;1958,563;0,238
2022-01-12;21;2129,938;0,063
2022-01-12;22;2216,238;0,063
2022-01-12;23;2666,750;0,063
2022-01-12;24;3233,450;0,100
2022-01-13;1;3692,700;0,100
2022-01-13;2;4045,125;0,100
2022-01-13;3;4412,338;0,100
2022-01-13;4;4603,525;0,100
2022-01-13;5;4798,175;0,113
2022-01-13;6;5062,600;0,113
2022-01-13;7;5261,863;0,213
2022-01-13;8;5309,988;2,638
2022-01-13;9;5442,788;56,300
2022-01-13;10;5539,138;182,850
2022-01-13;11;5604,763;333,938
2022-01-13;12;5674,875;445,175
2022-01-13;13;5754,013;436,525
2022-01-13;14;5756,675;348,963
2022-01-13;15;5758,500;239,038
2022-01-13;16;5814,375;103,738
2022-01-13;17;5930,325;15,363
2022-01-13;18;6003,975;0,000
2022-01-13;19;6083,575;0,000
2022-01-13;20;6125,275;0,000
2022-01-13;21;6126,738;0,000
2022-01-13;22;6182,400;0,000
2022-01-13;23;6176,975;0,000
2022-01-13;24;6196,988;0,000
2022-01-14;1;6213,875;0,000
2022-01-14;2;6223,863;0,000
2022-01-14;3;6183,925;0,000
2022-01-14;4;6177,100;0,000
2022-01-14;5;6169,575;0,000
2022-01-14;6;6194,575;0,000
2022-01-14;7;6277,925;0,000
2022-01-14;8;6193,575;0,913
2022-01-14;9;6240,950;43,675
2022-01-14;10;6260,863;121,125
2022-01-14;11;6192,388;315,088
2022-01-14;12;6293,800;582,813
2022-01-14;13;6301,613;653,325
2022-01-14;14;6266,525;530,738
2022-01-14;15;6228,438;381,050
2022-01-14;16;6156,663;177,200
2022-01-14;17;6016,125;19,250
2022-01-14;18;5860,813;0,000
2022-01-14;19;5745,488;0,000
2022-01-14;20;5665,913;0,000
2022-01-14;21;5566,625;0,000
2022-01-14;22;5476,025;0,000
2022-01-14;23;5121,638;0,000
2022-01-14;24;4799,538;0,000
2022-01-15;1;4656,675;0,000
2022-01-15;2;4451,088;0,000
2022-01-15;3;4407,175;0,000
2022-01-15;4;4289,875;0,000
2022-01-15;5;4126,325;0,000
2022-01-15;6;3954,638;0,000
2022-01-15;7;3688,575;0,000
2022-01-15;8;3313,250;8,875
2022-01-15;9;2920,550;108,125
2022-01-15;10;2618,875;601,525
2022-01-15;11;2270,225;1189,613
2022-01-15;12;2117,200;1475,888
2022-01-15;13;2066,738;1486,725
2022-01-15;14;2002,488;1302,675
2022-01-15;15;1714,175;914,475
2022-01-15;16;1601,550;368,425
2022-01-15;17;1622,550;32,325
2022-01-15;18;1599,388;0,000
2022-01-15;19;1365,775;0,000
2022-01-15;20;1165,563;0,000
2022-01-15;21;987,075;0,000
2022-01-15;22;911,975;0,000
2022-01-15;23;925,238;0,000
2022-01-15;24;916,625;0,000
2022-01-16;1;848,525;0,000
2022-01-16;2;865,563;0,000
2022-01-16;3;904,713;0,000
2022-01-16;4;976,963;0,000
2022-01-16;5;1046,125;0,000
2022-01-16;6;1110,025;0,000
2022-01-16;7;1203,288;0,000
2022-01-16;8;1341,113;4,438
2022-01-16;9;1609,400;137,988
2022-01-16;10;1684,750;459,563
2022-01-16;11;1648,675;824,800
2022-01-16;12;1640,425;1146,775
2022-01-16;13;1770,713;1228,588
2022-01-16;14;2111,788;922,925
2022-01-16;15;2307,888;560,038
2022-01-16;16;2940,850;313,125
2022-01-16;17;3872,588;43,088
2022-01-16;18;4495,275;0,000
2022-01-16;19;4874,613;0,000
2022-01-16;20;5298,950;0,000
2022-01-16;21;5574,050;0,000
2022-01-16;22;5818,688;0,000
2022-01-16;23;5955,025;0,000
2022-01-16;24;6061,675;0,000
2022-01-17;1;6193,675;0,000
2022-01-17;2;6232,075;0,000
2022-01-17;3;6178,913;0,000
2022-01-17;4;6071,175;0,000
2022-01-17;5;5914,363;0,000
2022-01-17;6;5672,363;0,000
2022-01-17;7;5650,338;0,000
2022-01-17;8;5614,550;1,425
2022-01-17;9;5698,400;38,663
2022-01-17;10;5771,988;132,963
2022-01-17;11;5890,363;338,638
2022-01-17;12;5864,563;588,875
2022-01-17;13;6029,900;739,325
2022-01-17;14;6079,725;929,438
2022-01-17;15;6109,463;732,263
2022-01-17;16;6127,138;278,188
2022-01-17;17;5876,513;26,375
2022-01-17;18;5569,475;0,000
2022-01-17;19;5398,588;0,000
2022-01-17;20;5026,163;0,000
2022-01-17;21;4673,638;0,000
2022-01-17;22;4416,288;0,000
2022-01-17;23;4342,263;0,000
2022-01-17;24;4303,200;0,000
2022-01-18;1;4311,750;0,000
2022-01-18;2;4438,075;0,000
2022-01-18;3;4404,175;0,000
2022-01-18;4;4405,913;0,000
2022-01-18;5;4101,150;0,000
2022-01-18;6;3829,088;0,000
2022-01-18;7;3364,788;0,000
2022-01-18;8;3321,738;9,075
2022-01-18;9;3124,188;126,313
2022-01-18;10;2479,700;563,088
2022-01-18;11;2007,600;955,975
2022-01-18;12;1640,250;1185,875
2022-01-18;13;1439,538;1250,488
2022-01-18;14;1348,000;1141,925
2022-01-18;15;1377,200;825,700
2022-01-18;16;1627,050;345,113
2022-01-18;17;1962,675;27,050
2022-01-18;18;2179,163;0,000
2022-01-18;19;2369,850;0,000
2022-01-18;20;2444,888;0,000
2022-01-18;21;2648,550;0,000
2022-01-18;22;2672,750;0,000
2022-01-18;23;2764,625;0,000
2022-01-18;24;3030,013;0,000
2022-01-19;1;3166,138;0,000
2022-01-19;2;3274,600;0,000
2022-01-19;3;3403,450;0,000
2022-01-19;4;3416,688;0,000
2022-01-19;5;3393,338;0,000
2022-01-19;6;3349,100;0,000
2022-01-19;7;3236,413;0,000
2022-01-19;8;3132,975;3,600
2022-01-19;9;3060,138;93,238
2022-01-19;10;2893,825;416,850
2022-01-19;11;2612,113;768,975
2022-01-19;12;2358,450;1015,613
2022-01-19;13;2276,225;1128,438
2022-01-19;14;2182,638;1090,163
2022-01-19;15;2296,675;854,900
2022-01-19;16;2808,988;394,825
2022-01-19;17;3316,788;49,000
2022-01-19;18;3915,925;0,000
2022-01-19;19;4405,400;0,000
2022-01-19;20;4963,613;0,000
2022-01-19;21;5448,100;0,000
2022-01-19;22;5714,963;0,000
2022-01-19;23;6068,275;0,000
2022-01-19;24;6090,100;0,000
2022-01-20;1;6114,000;0,000
2022-01-20;2;6237,425;0,000
2022-01-20;3;6284,388;0,000
2022-01-20;4;6276,938;0,000
2022-01-20;5;6338,063;0,000
2022-01-20;6;6249,300;0,000
2022-01-20;7;6215,275;0,000
2022-01-20;8;6285,175;3,288
2022-01-20;9;6253,375;94,113
2022-01-20;10;6192,425;343,450
2022-01-20;11;6231,075;748,250
2022-01-20;12;6226,513;1175,013
2022-01-20;13;6198,313;982,850
2022-01-20;14;6219,000;836,900
2022-01-20;15;6195,488;740,413
2022-01-20;16;6084,475;305,325
2022-01-20;17;6037,913;50,025
2022-01-20;18;6026,650;0,000
2022-01-20;19;5953,575;0,000
2022-01-20;20;5987,288;0,000
2022-01-20;21;6055,275;0,000
2022-01-20;22;6035,625;0,000
2022-01-20;23;5945,313;0,000
2022-01-20;24;5907,063;0,000
2022-01-21;1;6012,763;0,000
2022-01-21;2;6069,175;0,000
2022-01-21;3;6087,413;0,000
2022-01-21;4;6204,113;0,000
2022-01-21;5;6216,200;0,000
2022-01-21;6;6149,675;0,000
2022-01-21;7;6162,675;0,000
2022-01-21;8;6127,813;8,575
2022-01-21;9;5993,625;112,775
2022-01-21;10;5945,125;467,100
2022-01-21;11;5883,163;854,163
2022-01-21;12;5915,988;1090,800
2022-01-21;13;5828,413;1105,838
2022-01-21;14;5746,900;865,738
2022-01-21;15;5616,700;598,425
2022-01-21;16;5404,625;299,950
2022-01-21;17;5063,850;45,238
2022-01-21;18;5033,388;0,000
2022-01-21;19;5206,138;0,000
2022-01-21;20;5042,588;0,000
2022-01-21;21;4581,625;0,000
2022-01-21;22;4174,063;0,000
2022-01-21;23;3963,688;0,000
2022-01-21;24;3773,213;0,000
2022-01-22;1;3668,425;0,000
2022-01-22;2;3672,150;0,000
2022-01-22;3;3665,663;0,000
2022-01-22;4;3770,775;0,000
2022-01-22;5;3902,225;0,000
2022-01-22;6;3974,425;0,000
2022-01-22;7;3922,563;0,000
2022-01-22;8;3938,138;7,675
2022-01-22;9;3749,613;110,025
2022-01-22;10;3287,438;432,013
2022-01-22;11;2944,913;826,950
2022-01-22;12;2503,313;1022,375
2022-01-22;13;2484,375;1106,638
2022-01-22;14;2201,063;1070,863
2022-01-22;15;2082,400;705,588
2022-01-22;16;1918,200;349,363
2022-01-22;17;1901,825;59,563
2022-01-22;18;1970,375;0,000
2022-01-22;19;2037,188;0,000
2022-01-22;20;1891,288;0,000
2022-01-22;21;1794,375;0,000
2022-01-22;22;1812,213;0,000
2022-01-22;23;1761,575;0,000
2022-01-22;24;1709,400;0,000
2022-01-23;1;1544,625;0,000
2022-01-23;2;1431,963;0,000
2022-01-23;3;1351,013;0,000
2022-01-23;4;1315,750;0,000
2022-01-23;5;1202,875;0,000
2022-01-23;6;1038,788;0,000
2022-01-23;7;834,638;0,000
2022-01-23;8;699,575;8,788
2022-01-23;9;568,488;91,813
2022-01-23;10;441,188;335,750
2022-01-23;11;326,000;701,075
2022-01-23;12;266,238;1025,475
2022-01-23;13;240,163;1050,700
2022-01-23;14;176,713;945,975
2022-01-23;15;148,813;666,600
2022-01-23;16;159,750;323,013
2022-01-23;17;239,225;54,738
2022-01-23;18;254,400;0,000
2022-01-23;19;275,388;0,000
2022-01-23;20;262,538;0,000
2022-01-23;21;208,250;0,000
2022-01-23;22;212,625;0,000
2022-01-23;23;307,263;0,000
2022-01-23;24;496,875;0,000
2022-01-24;1;594,413;0,000
2022-01-24;2;675,038;0,000
2022-01-24;3;768,313;0,000
2022-01-24;4;852,113;0,000
2022-01-24;5;933,925;0,000
2022-01-24;6;1037,388;0,000
2022-01-24;7;1053,575;0,000
2022-01-24;8;1092,475;14,613
2022-01-24;9;1142,863;151,300
2022-01-24;10;1109,963;544,125
2022-01-24;11;1078,400;934,938
2022-01-24;12;1057,900;1218,175
2022-01-24;13;1121,463;1179,200
2022-01-24;14;1199,350;1003,550
2022-01-24;15;1336,475;747,275
2022-01-24;16;1492,100;387,938
2022-01-24;17;1596,725;78,488
2022-01-24;18;1688,663;0,000
2022-01-24;19;1755,475;0,000
2022-01-24;20;1808,850;0,000
2022-01-24;21;1840,013;0,000
2022-01-24;22;1932,038;0,000
2022-01-24;23;2125,313;0,000
2022-01-24;24;2330,388;0,000
2022-01-25;1;2458,838;0,000
2022-01-25;2;2559,050;0,000
2022-01-25;3;2514,613;0,000
2022-01-25;4;2550,588;0,000
2022-01-25;5;2620,900;0,000
2022-01-25;6;2724,788;0,000
2022-01-25;7;2766,550;0,000
2022-01-25;8;2640,700;3,763
2022-01-25;9;2702,038;56,238
2022-01-25;10;2803,450;217,625
2022-01-25;11;2708,663;433,263
2022-01-25;12;2678,938;568,938
2022-01-25;13;2704,825;617,588
2022-01-25;14;2648,675;571,588
2022-01-25;15;2410,213;410,150
2022-01-25;16;2204,650;196,613
2022-01-25;17;2127,600;34,063
2022-01-25;18;2078,338;0,000
2022-01-25;19;2121,238;0,000
2022-01-25;20;2061,200;0,000
2022-01-25;21;1929,388;0,000
2022-01-25;22;1739,475;0,000
2022-01-25;23;1631,113;0,000
2022-01-25;24;1503,050;0,000
2022-01-26;1;1483,738;0,000
2022-01-26;2;1462,275;0,000
2022-01-26;3;1532,650;0,000
2022-01-26;4;1690,738;0,000
2022-01-26;5;1797,625;0,000
2022-01-26;6;1932,575;0,000
2022-01-26;7;2091,750;0,000
2022-01-26;8;2240,075;5,838
2022-01-26;9;2373,113;83,813
2022-01-26;10;2671,263;210,775
2022-01-26;11;2953,700;374,313
2022-01-26;12;3419,988;516,100
2022-01-26;13;3856,300;545,575
2022-01-26;14;4060,863;452,913
2022-01-26;15;4242,713;311,875
2022-01-26;16;4486,963;140,538
2022-01-26;17;4731,938;27,913
2022-01-26;18;5043,538;0,000
2022-01-26;19;5264,413;0,000
2022-01-26;20;5398,063;0,000
2022-01-26;21;5549,013;0,000
2022-01-26;22;5514,250;0,000
2022-01-26;23;5416,725;0,000
2022-01-26;24;5350,575;0,000
2022-01-27;1;5280,550;0,000
2022-01-27;2;5243,913;0,000
2022-01-27;3;5171,363;0,000
2022-01-27;4;5235,825;0,000
2022-01-27;5;5230,088;0,000
2022-01-27;6;5250,150;0,000
2022-01-27;7;5417,813;0,000
2022-01-27;8;5600,063;6,963
2022-01-27;9;5734,338;50,588
2022-01-27;10;5920,175;247,550
2022-01-27;11;6080,575;383,375
2022-01-27;12;6100,963;376,688
2022-01-27;13;6115,688;499,050
2022-01-27;14;6163,963;455,975
2022-01-27;15;6212,525;364,813
2022-01-27;16;6296,550;253,075
2022-01-27;17;6367,388;39,625
2022-01-27;18;6342,663;0,000
2022-01-27;19;6434,925;0,000
2022-01-27;20;6521,575;0,000
2022-01-27;21;6548,050;0,000
2022-01-27;22;6512,850;0,000
2022-01-27;23;6426,913;0,000
2022-01-27;24;6412,025;0,000
2022-01-28;1;6395,650;0,000
2022-01-28;2;6403,913;0,000
2022-01-28;3;6376,525;0,000
2022-01-28;4;6358,875;0,000
2022-01-28;5;6369,875;0,000
2022-01-28;6;6378,700;0,000
2022-01-28;7;6432,650;0,000
2022-01-28;8;6414,550;8,125
2022-01-28;9;6364,588;60,225
2022-01-28;10;6312,300;197,263
2022-01-28;11;6326,213;379,263
2022-01-28;12;6391,250;511,500
2022-01-28;13;6425,238;559,138
2022-01-28;14;6314,450;534,938
2022-01-28;15;6275,025;514,263
2022-01-28;16;6090,025;333,650
2022-01-28;17;5673,125;91,263
2022-01-28;18;5362,925;0,000
2022-01-28;19;5326,063;0,000
2022-01-28;20;5001,088;0,000
2022-01-28;21;4659,925;0,000
2022-01-28;22;4118,263;0,000
2022-01-28;23;3764,325;0,000
2022-01-28;24;3519,113;0,000
2022-01-29;1;3258,988;0,000
2022-01-29;2;3206,725;0,000
2022-01-29;3;3236,650;0,000
2022-01-29;4;3152,488;0,000
2022-01-29;5;3119,525;0,000
2022-01-29;6;3271,563;0,000
2022-01-29;7;3493,538;0,000
2022-01-29;8;3754,775;26,675
2022-01-29;9;4139,888;251,875
2022-01-29;10;4448,125;742,675
2022-01-29;11;4737,850;1050,925
2022-01-29;12;5172,800;1031,913
2022-01-29;13;5565,950;919,550
2022-01-29;14;5833,238;785,963
2022-01-29;15;6092,963;469,788
2022-01-29;16;6354,350;223,713
2022-01-29;17;6529,788;35,475
2022-01-29;18;6645,925;0,000
2022-01-29;19;6573,788;0,000
2022-01-29;20;6382,563;0,000
2022-01-29;21;6186,663;0,000
2022-01-29;22;5638,625;0,000
2022-01-29;23;4974,425;0,000
2022-01-29;24;4502,263;0,000
2022-01-30;1;4194,600;0,000
2022-01-30;2;4350,725;0,000
2022-01-30;3;4435,700;0,000
2022-01-30;4;4274,225;0,000
2022-01-30;5;4175,038;0,000
2022-01-30;6;4443,900;0,000
2022-01-30;7;4570,775;0,000
2022-01-30;8;4553,088;21,838
2022-01-30;9;4563,138;113,725
2022-01-30;10;4723,900;306,800
2022-01-30;11;4859,475;475,538
2022-01-30;12;5068,613;569,688
2022-01-30;13;5345,238;570,913
2022-01-30;14;5496,300;534,613
2022-01-30;15;5579,813;428,325
2022-01-30;16;5658,600;217,650
2022-01-30;17;5611,750;50,438
2022-01-30;18;5581,600;0,000
2022-01-30;19;5701,013;0,000
2022-01-30;20;5791,188;0,000
2022-01-30;21;5816,313;0,000
2022-01-30;22;5852,350;0,000
2022-01-30;23;5712,050;0,000
2022-01-30;24;5544,363;0,000
2022-01-31;1;5373,863;0,000
2022-01-31;2;5010,338;0,000
2022-01-31;3;4547,575;0,000
2022-01-31;4;4169,175;0,000
2022-01-31;5;3763,513;0,000
2022-01-31;6;3465,250;0,000
2022-01-31;7;2934,350;0,000
2022-01-31;8;2440,050;27,313
2022-01-31;9;1995,525;157,175
2022-01-31;10;1634,188;455,150
2022-01-31;11;1255,213;783,675
2022-01-31;12;1073,788;1083,725
2022-01-31;13;1006,313;1130,425
2022-01-31;14;889,375;1154,800
2022-01-31;15;844,688;860,688
2022-01-31;16;738,825;483,825
2022-01-31;17;707,075;119,150
2022-01-31;18;831,775;0,000
2022-01-31;19;1006,088;0,000
2022-01-31;20;1143,988;0,000
2022-01-31;21;1186,625;0,000
2022-01-31;22;1279,475;0,000
2022-01-31;23;1267,525;0,000
2022-01-31;24;1257,938;0,000
