Data;Godzina;Generacja Ÿróde³ wiatrowych;Generacja Ÿróde³ fotowoltaicznych
2023-11-13;23;4709,325;0,000
2023-11-13;24;4381,600;0,000
2023-11-14;1;4389,550;0,000
2023-11-14;2;4434,325;0,000
2023-11-14;3;4413,838;0,000
2023-11-14;4;4401,875;0,000
2023-11-14;5;4431,088;0,000
2023-11-14;6;4631,713;0,000
2023-11-14;7;4950,800;0,313
2023-11-14;8;5247,950;179,538
2023-11-14;9;5568,975;827,725
2023-11-14;10;5728,825;1591,700
2023-11-14;11;5693,063;2269,475
2023-11-14;12;5917,038;2351,950
2023-11-14;13;6100,150;1752,663
2023-11-14;14;6169,763;1300,225
2023-11-14;15;6282,788;696,513
2023-11-14;16;6504,425;263,163
2023-11-14;17;6545,563;11,588
2023-11-14;18;6549,113;0,000
2023-11-14;19;6730,825;0,000
2023-11-14;20;6676,063;0,000
2023-11-14;21;6365,238;0,000
2023-11-14;22;5688,413;0,000
2023-11-14;23;5361,100;0,000
2023-11-14;24;4909,525;0,000
2023-11-15;1;4536,063;0,000
2023-11-15;2;4178,588;0,000
2023-11-15;3;3998,738;0,000
2023-11-15;4;3711,838;0,000
2023-11-15;5;3388,400;0,000
2023-11-15;6;3308,775;0,000
2023-11-15;7;3280,413;3,250
2023-11-15;8;3328,438;136,988
2023-11-15;9;3581,488;484,075
2023-11-15;10;3489,938;818,588
2023-11-15;11;3363,700;1158,638
2023-11-15;12;3282,338;1286,763
2023-11-15;13;3198,400;1189,700
2023-11-15;14;3179,100;951,738
2023-11-15;15;3143,925;618,950
2023-11-15;16;2925,225;224,925
2023-11-15;17;2729,213;8,763
2023-11-15;18;2459,263;0,000
2023-11-15;19;2241,650;0,000
2023-11-15;20;1928,163;0,000
2023-11-15;21;1512,250;0,000
2023-11-15;22;1277,175;0,000
2023-11-15;23;1082,913;0,000
2023-11-15;24;1086,125;0,000
2023-11-16;1;1095,000;0,000
2023-11-16;2;1074,675;0,000
2023-11-16;3;1191,663;0,000
2023-11-16;4;1296,788;0,000
2023-11-16;5;1521,163;0,000
2023-11-16;6;1751,050;0,000
2023-11-16;7;1897,625;7,100
2023-11-16;8;2096,413;274,113
2023-11-16;9;2273,763;1083,650
2023-11-16;10;2329,188;2135,013
2023-11-16;11;2311,088;2897,113
2023-11-16;12;2190,675;2820,225
2023-11-16;13;2205,900;2557,038
2023-11-16;14;2287,550;2034,050
2023-11-16;15;2204,375;887,900
2023-11-16;16;2253,188;260,500
2023-11-16;17;2163,613;11,100
2023-11-16;18;2126,125;0,000
2023-11-16;19;2090,775;0,000
2023-11-16;20;2199,113;0,000
2023-11-16;21;2131,575;0,000
2023-11-16;22;1720,238;0,000
2023-11-16;23;1572,388;0,000
2023-11-16;24;1468,825;0,000
2023-11-17;1;1417,500;0,000
2023-11-17;2;1438,600;0,000
2023-11-17;3;1503,938;0,000
2023-11-17;4;1496,513;0,000
2023-11-17;5;1435,813;0,000
2023-11-17;6;1484,850;0,000
2023-11-17;7;1470,900;3,038
2023-11-17;8;1524,738;125,800
2023-11-17;9;1550,775;440,050
2023-11-17;10;1595,438;864,775
2023-11-17;11;1676,113;1083,838
2023-11-17;12;1689,563;1070,438
2023-11-17;13;1604,025;928,450
2023-11-17;14;1543,913;603,413
2023-11-17;15;1540,625;367,638
2023-11-17;16;1490,250;157,463
2023-11-17;17;1384,175;8,600
2023-11-17;18;1333,475;0,000
2023-11-17;19;1282,663;0,000
2023-11-17;20;1202,425;0,000
2023-11-17;21;1131,488;0,000
2023-11-17;22;1095,050;0,000
2023-11-17;23;1112,425;0,000
2023-11-17;24;1088,263;0,000
2023-11-18;1;1078,613;0,000
2023-11-18;2;1073,850;0,000
2023-11-18;3;1037,188;0,000
2023-11-18;4;1139,538;0,000
2023-11-18;5;1221,900;0,000
2023-11-18;6;1056,938;0,000
2023-11-18;7;944,738;3,713
2023-11-18;8;879,575;112,288
2023-11-18;9;794,950;399,650
2023-11-18;10;676,750;806,050
2023-11-18;11;549,063;1240,313
2023-11-18;12;464,325;1541,225
2023-11-18;13;373,463;1305,413
2023-11-18;14;338,300;975,850
2023-11-18;15;317,600;591,775
2023-11-18;16;268,500;189,288
2023-11-18;17;331,038;6,638
2023-11-18;18;373,825;0,000
2023-11-18;19;516,638;0,000
2023-11-18;20;686,775;0,000
2023-11-18;21;848,525;0,000
2023-11-18;22;1083,275;0,000
2023-11-18;23;1371,438;0,000
2023-11-18;24;1529,775;0,000
2023-11-19;1;1775,775;0,000
2023-11-19;2;2057,400;0,000
2023-11-19;3;2462,263;0,000
2023-11-19;4;2756,775;0,000
2023-11-19;5;3021,325;0,000
2023-11-19;6;3448,138;0,000
2023-11-19;7;3715,725;3,750
2023-11-19;8;3916,738;136,175
2023-11-19;9;3840,825;369,725
2023-11-19;10;3695,000;614,875
2023-11-19;11;3795,975;896,088
2023-11-19;12;3701,225;911,975
2023-11-19;13;3693,788;860,725
2023-11-19;14;3565,038;651,125
2023-11-19;15;3541,650;353,838
2023-11-19;16;3587,025;162,938
2023-11-19;17;3769,938;9,313
2023-11-19;18;3845,438;0,000
2023-11-19;19;3782,063;0,000
2023-11-19;20;3725,888;0,000
2023-11-19;21;3620,738;0,000
2023-11-19;22;3396,350;0,000
2023-11-19;23;3216,450;0,000
2023-11-19;24;3087,100;0,000
2023-11-20;1;3184,513;0,000
2023-11-20;2;3085,863;0,000
2023-11-20;3;2778,463;0,000
2023-11-20;4;2509,975;0,000
2023-11-20;5;2194,075;0,000
2023-11-20;6;1971,438;0,000
2023-11-20;7;1751,250;0,025
2023-11-20;8;1599,288;100,725
2023-11-20;9;1459,088;290,800
2023-11-20;10;1264,750;524,438
2023-11-20;11;1158,888;724,938
2023-11-20;12;1077,713;877,825
2023-11-20;13;1025,700;797,300
2023-11-20;14;1042,000;610,338
2023-11-20;15;1039,700;355,063
2023-11-20;16;1130,750;153,338
2023-11-20;17;1156,088;9,513
2023-11-20;18;1250,850;0,000
2023-11-20;19;1291,425;0,000
2023-11-20;20;1223,125;0,000
2023-11-20;21;1263,375;0,000
2023-11-20;22;1257,588;0,000
2023-11-20;23;1227,875;0,000
2023-11-20;24;1159,125;0,000
2023-11-21;1;1148,500;0,000
2023-11-21;2;1264,588;0,000
2023-11-21;3;1335,550;0,000
2023-11-21;4;1362,500;0,000
2023-11-21;5;1333,163;0,000
2023-11-21;6;1412,850;0,000
2023-11-21;7;1640,200;0,013
2023-11-21;8;1811,113;98,238
2023-11-21;9;1939,738;338,525
2023-11-21;10;1992,513;804,613
2023-11-21;11;2063,575;1057,200
2023-11-21;12;2067,913;1173,675
2023-11-21;13;1971,575;1177,613
2023-11-21;14;1954,375;911,675
2023-11-21;15;1905,938;470,475
2023-11-21;16;2062,088;165,263
2023-11-21;17;2171,700;20,363
2023-11-21;18;2240,575;0,000
2023-11-21;19;2361,538;0,000
2023-11-21;20;2496,225;0,000
2023-11-21;21;2353,900;0,000
2023-11-21;22;2024,700;0,000
2023-11-21;23;1680,138;0,000
2023-11-21;24;1510,625;0,000
2023-11-22;1;1278,050;0,000
2023-11-22;2;981,488;0,000
2023-11-22;3;814,038;0,000
2023-11-22;4;707,388;0,000
2023-11-22;5;700,250;0,000
2023-11-22;6;576,363;0,000
2023-11-22;7;490,675;0,013
2023-11-22;8;517,125;159,350
2023-11-22;9;474,575;943,475
2023-11-22;10;515,688;2043,375
2023-11-22;11;495,188;2833,663
2023-11-22;12;509,400;3286,138
2023-11-22;13;496,300;2948,750
2023-11-22;14;444,838;2345,538
2023-11-22;15;706,525;1186,800
2023-11-22;16;1266,113;226,263
2023-11-22;17;1796,513;8,838
2023-11-22;18;2254,638;0,000
2023-11-22;19;2746,488;0,000
2023-11-22;20;3265,850;0,000
2023-11-22;21;3771,513;0,000
2023-11-22;22;4264,813;0,000
2023-11-22;23;4762,775;0,000
2023-11-22;24;5352,950;0,000
2023-11-23;1;5870,238;0,000
2023-11-23;2;6248,488;0,000
2023-11-23;3;6443,513;0,000
2023-11-23;4;6663,413;0,000
2023-11-23;5;7045,888;0,000
2023-11-23;6;7337,163;0,000
2023-11-23;7;7441,438;0,025
2023-11-23;8;7585,975;73,275
2023-11-23;9;7762,938;214,138
2023-11-23;10;7864,900;475,913
2023-11-23;11;8037,063;742,850
2023-11-23;12;8094,150;936,538
2023-11-23;13;8085,588;874,688
2023-11-23;14;8124,113;641,138
2023-11-23;15;8089,425;296,825
2023-11-23;16;8191,963;98,888
2023-11-23;17;8128,600;9,575
2023-11-23;18;8083,300;0,000
2023-11-23;19;8095,163;0,000
2023-11-23;20;8137,425;0,000
2023-11-23;21;8100,925;0,000
2023-11-23;22;8041,800;0,000
2023-11-23;23;7864,863;0,000
2023-11-23;24;7834,050;0,000
2023-11-24;1;7744,925;0,000
2023-11-24;2;7716,988;0,000
2023-11-24;3;7705,750;0,000
2023-11-24;4;7715,138;0,000
2023-11-24;5;7642,175;0,000
2023-11-24;6;7699,100;0,000
2023-11-24;7;7645,563;0,050
2023-11-24;8;7458,250;138,913
2023-11-24;9;7405,413;972,038
2023-11-24;10;7333,300;1870,963
2023-11-24;11;7090,763;2717,650
2023-11-24;12;6575,625;2778,938
2023-11-24;13;6069,425;2492,600
2023-11-24;14;5766,050;1769,425
2023-11-24;15;5179,638;832,438
2023-11-24;16;4884,775;219,525
2023-11-24;17;4805,463;7,538
2023-11-24;18;4531,013;0,000
2023-11-24;19;4266,625;0,000
2023-11-24;20;3731,338;0,000
2023-11-24;21;3499,888;0,000
2023-11-24;22;3640,750;0,000
2023-11-24;23;3591,763;0,000
2023-11-24;24;3464,950;0,000
2023-11-25;1;3662,925;0,000
2023-11-25;2;3732,000;0,000
2023-11-25;3;3808,600;0,000
2023-11-25;4;4333,013;0,000
2023-11-25;5;4362,650;0,000
2023-11-25;6;4444,738;0,000
2023-11-25;7;4135,150;0,000
2023-11-25;8;4104,700;68,475
2023-11-25;9;3912,600;341,913
2023-11-25;10;3799,200;682,150
2023-11-25;11;3732,200;842,138
2023-11-25;12;3787,313;1013,638
2023-11-25;13;3636,850;1017,675
2023-11-25;14;3394,638;805,838
2023-11-25;15;3190,575;495,300
2023-11-25;16;3229,900;140,138
2023-11-25;17;3154,250;12,813
2023-11-25;18;3061,238;0,000
2023-11-25;19;2994,213;0,000
2023-11-25;20;2801,413;0,000
2023-11-25;21;2568,213;0,000
2023-11-25;22;2673,938;0,000
2023-11-25;23;2684,063;0,000
2023-11-25;24;2709,538;0,000
2023-11-26;1;2717,988;0,000
2023-11-26;2;2755,488;0,000
2023-11-26;3;2790,400;0,000
2023-11-26;4;3011,350;0,000
2023-11-26;5;3075,000;0,000
2023-11-26;6;3086,238;0,000
2023-11-26;7;3548,025;0,013
2023-11-26;8;3818,725;87,538
2023-11-26;9;3809,838;446,988
2023-11-26;10;3274,275;982,825
2023-11-26;11;3163,938;1492,263
2023-11-26;12;3252,550;1984,313
2023-11-26;13;3496,050;1916,088
2023-11-26;14;3462,675;1492,438
2023-11-26;15;3343,125;755,100
2023-11-26;16;3268,150;165,225
2023-11-26;17;3399,538;7,188
2023-11-26;18;3357,650;0,000
2023-11-26;19;3275,850;0,000
2023-11-26;20;3112,625;0,000
2023-11-26;21;2831,450;0,000
2023-11-26;22;2747,488;0,000
2023-11-26;23;2428,475;0,000
2023-11-26;24;2092,200;0,000
2023-11-27;1;1783,075;0,000
2023-11-27;2;1563,413;0,000
2023-11-27;3;1476,100;0,000
2023-11-27;4;1312,150;0,000
2023-11-27;5;1115,325;0,000
2023-11-27;6;1067,650;0,000
2023-11-27;7;1000,150;0,000
2023-11-27;8;848,050;69,050
2023-11-27;9;701,388;440,050
2023-11-27;10;528,575;1116,650
2023-11-27;11;438,975;1782,225
2023-11-27;12;414,388;2233,200
2023-11-27;13;383,250;2260,388
2023-11-27;14;386,663;1673,750
2023-11-27;15;387,675;713,450
2023-11-27;16;491,913;124,163
2023-11-27;17;649,963;0,000
2023-11-27;18;710,550;0,000
2023-11-27;19;672,050;0,000
2023-11-27;20;728,388;0,000
2023-11-27;21;735,600;0,000
2023-11-27;22;760,400;0,000
2023-11-27;23;872,350;0,000
2023-11-27;24;973,763;0,000
2023-11-28;1;1118,475;0,000
2023-11-28;2;1217,363;0,000
2023-11-28;3;1312,888;0,000
2023-11-28;4;1318,225;0,000
2023-11-28;5;1319,163;0,000
2023-11-28;6;1351,500;0,000
2023-11-28;7;1346,975;0,000
2023-11-28;8;1270,138;54,950
2023-11-28;9;1227,700;294,638
2023-11-28;10;1074,113;664,913
2023-11-28;11;907,650;1050,238
2023-11-28;12;826,813;1187,163
2023-11-28;13;703,463;1060,513
2023-11-28;14;680,750;866,550
2023-11-28;15;713,400;479,050
2023-11-28;16;814,663;145,038
2023-11-28;17;979,738;0,000
2023-11-28;18;1066,625;0,000
2023-11-28;19;1165,313;0,000
2023-11-28;20;1244,738;0,000
2023-11-28;21;1140,575;0,000
2023-11-28;22;1105,975;0,000
2023-11-28;23;1224,050;0,000
2023-11-28;24;1338,213;0,000
2023-11-29;1;1430,225;0,000
2023-11-29;2;1539,450;0,000
2023-11-29;3;1664,400;0,000
2023-11-29;4;1776,500;0,000
2023-11-29;5;1834,613;0,000
2023-11-29;6;1747,550;0,000
2023-11-29;7;1663,588;0,000
2023-11-29;8;1879,375;78,163
2023-11-29;9;2032,225;456,038
2023-11-29;10;1976,688;835,000
2023-11-29;11;1866,763;1229,600
2023-11-29;12;1917,088;1298,750
2023-11-29;13;1909,938;1312,938
2023-11-29;14;2039,025;1061,600
2023-11-29;15;2363,825;632,775
2023-11-29;16;2699,163;201,688
2023-11-29;17;2891,738;0,000
2023-11-29;18;3198,875;0,000
2023-11-29;19;3319,375;0,000
2023-11-29;20;3277,113;0,000
2023-11-29;21;3007,450;0,000
2023-11-29;22;2836,150;0,000
2023-11-29;23;2783,950;0,000
2023-11-29;24;2699,050;0,000
2023-11-30;1;2649,413;0,000
2023-11-30;2;2729,025;0,000
2023-11-30;3;2659,763;0,000
2023-11-30;4;2569,300;0,000
2023-11-30;5;2291,575;0,000
2023-11-30;6;2148,938;0,000
2023-11-30;7;2021,313;0,000
2023-11-30;8;1906,400;72,913
2023-11-30;9;1825,925;271,663
2023-11-30;10;1409,950;544,200
2023-11-30;11;1230,713;1035,188
2023-11-30;12;1023,900;1499,288
2023-11-30;13;897,500;1326,950
2023-11-30;14;801,438;1008,138
2023-11-30;15;703,850;541,788
2023-11-30;16;690,700;144,775
2023-11-30;17;823,113;0,000
2023-11-30;18;977,100;0,000
2023-11-30;19;1029,188;0,000
2023-11-30;20;1029,288;0,000
2023-11-30;21;934,050;0,000
2023-11-30;22;940,975;0,000
2023-11-30;23;1064,050;0,000
2023-11-30;24;1158,225;0,000
